r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,150982,3118396,40/76/0/79,0/0/0/34,0/0/0/0,557/160/-170,0/0,-1142/-814/-14303,-406/140/480,-1707/-178/-160,#
r,150983,3118417,40/76/0/79,0/0/0/61,0/0/0/0,557/160/-170,0/0,-1110/-843/-14282,-403/142/473,-1707/-178/-159,#
r,150984,3118437,40/76/0/79,0/0/0/55,0/0/0/0,557/159/-170,0/0,-1092/-864/-14262,-399/141/470,-1707/-178/-158,#
r,150985,3118457,40/76/0/79,0/0/0/47,0/0/0/0,558/159/-171,0/0,-1074/-868/-14260,-397/142/467,-1707/-178/-157,#
r,150986,3118477,40/76/0/79,0/0/0/64,0/0/0/0,558/158/-171,0/0,-1028/-897/-14232,-391/143/455,-1707/-178/-156,#
r,150987,3118498,40/76/0/79,0/0/0/45,0/0/0/0,558/157/-171,0/0,-989/-912/-14208,-380/140/444,-1707/-177/-155,#
r,150988,3118517,40/76/0/79,0/0/0/65,0/0/0/0,558/157/-171,0/0,-968/-934/-14180,-371/138/439,-1707/-177/-155,#
r,150989,3118537,40/76/0/80,0/0/0/52,0/0/0/0,558/156/-171,0/0,-900/-950/-14142,-361/138/426,-1707/-177/-154,#
r,150990,3118558,40/76/0/80,0/0/0/52,0/0/0/0,558/156/-171,0/0,-847/-964/-14086,-346/134/414,-1707/-177/-153,#
r,150991,3118578,40/76/0/80,0/0/0/46,0/0/0/0,559/155/-171,0/0,-782/-966/-14025,-336/132/406,-1707/-177/-152,#
r,150992,3118599,40/76/0/80,0/0/0/61,0/0/0/0,559/155/-171,0/0,-720/-968/-13984,-325/129/400,-1706/-176/-151,#
r,150993,3118619,40/76/0/80,0/0/0/36,0/0/0/0,559/154/-171,0/0,-682/-976/-13948,-316/126/391,-1706/-176/-150,#
r,150994,3118639,40/76/0/80,0/0/0/52,0/0/0/0,559/153/-171,0/0,-636/-970/-13910,-316/125/391,-1706/-176/-149,#
r,150995,3118659,40/76/0/80,0/0/0/42,0/0/0/0,559/153/-171,0/0,-628/-997/-13889,-314/123/392,-1706/-176/-148,#
r,150996,3118679,40/76/0/80,0/0/0/67,0/0/0/0,560/152/-171,0/0,-604/-1002/-13880,-314/122/393,-1706/-176/-146,#
r,150997,3118698,40/76/0/80,0/0/0/62,0/0/0/0,560/151/-171,0/0,-598/-1014/-13898,-313/122/399,-1706/-175/-145,#
r,150998,3118719,40/76/0/80,0/0/0/77,0/0/0/0,560/150/-171,0/0,-618/-1046/-13889,-312/119/406,-1706/-175/-144,#
r,150999,3118738,40/76/0/81,0/0/0/57,0/0/0/0,560/150/-171,0/0,-618/-1068/-13870,-310/120/413,-1706/-175/-143,#
r,151000,3118759,40/76/0/81,0/0/0/79,0/0/0/0,561/149/-171,0/0,-634/-1088/-13856,-309/119/415,-1706/-175/-142,#
r,151001,3118785,40/76/0/81,0/0/0/93,0/0/0/0,561/147/-171,0/0,-634/-1082/-13798,-313/121/420,-1706/-174/-139,#
r,151002,3118809,40/76/0/81,0/0/0/57,0/0/0/0,561/146/-171,0/0,-622/-1100/-13698,-304/116/422,-1706/-174/-137,#
r,151003,3118831,40/76/0/81,0/0/0/73,0/0/0/0,562/145/-171,0/0,-592/-1134/-13644,-292/111/421,-1706/-174/-136,#
r,151004,3118851,40/76/0/81,0/0/0/70,0/0/0/0,562/145/-171,0/0,-550/-1172/-13612,-278/108/415,-1706/-173/-135,#
r,151005,3118871,40/76/0/82,0/0/0/54,0/0/0/0,562/144/-171,0/0,-488/-1190/-13580,-274/109/408,-1706/-173/-133,#
r,151006,3118890,40/76/0/82,0/0/0/57,0/0/0/0,562/143/-171,0/0,-462/-1174/-13516,-280/112/409,-1705/-173/-131,#
r,151007,3118912,40/76/0/82,0/0/0/89,0/0/0/0,562/142/-171,0/0,-419/-1172/-13456,-279/113/407,-1705/-172/-130,#
r,151008,3118931,40/76/0/82,0/0/0/105,0/0/0/0,562/141/-171,0/0,-380/-1180/-13408,-270/111/404,-1705/-172/-128,#
r,151009,3118951,40/76/0/82,0/0/0/73,0/0/0/0,562/140/-171,0/0,-326/-1164/-13336,-261/106/406,-1705/-172/-127,#
r,151010,3118971,40/76/0/82,0/0/0/99,0/0/0/0,563/139/-171,0/0,-280/-1182/-13232,-240/96/405,-1705/-172/-125,#
r,151011,3118991,40/76/0/83,1/0/0/61,0/0/0/0,563/137/-171,0/0,-248/-1192/-13172,-219/85/405,-1705/-171/-123,#
r,151012,3119011,40/76/0/83,1/0/0/94,0/0/0/0,563/136/-171,0/0,-262/-1172/-13114,-210/78/411,-1705/-171/-121,#
r,151013,3119031,40/76/0/83,1/0/0/109,0/0/0/0,563/135/-171,0/0,-268/-1132/-13039,-221/76/419,-1705/-170/-120,#
r,151014,3119051,40/76/0/83,12/0/0/74,0/0/0/0,564/134/-171,0/0,-260/-1130/-12994,-218/73/426,-1705/-170/-118,#
r,151015,3119072,40/76/0/83,12/0/0/120,0/0/0/0,564/132/-172,0/0,-280/-1152/-13014,-213/74/435,-1705/-170/-116,#
r,151016,3119091,40/76/0/83,13/0/0/112,0/0/0/0,564/131/-172,0/0,-334/-1162/-13017,-220/74/445,-1705/-169/-114,#
r,151017,3119111,40/76/0/84,13/0/0/76,0/0/0/0,565/130/-172,0/0,-419/-1196/-12978,-222/72/442,-1704/-169/-111,#
r,151018,3119131,40/76/0/84,10/0/0/117,0/0/0/0,565/128/-172,0/0,-464/-1238/-12916,-219/70/436,-1704/-168/-109,#
r,151019,3119151,40/76/0/84,12/0/0/131,0/0/0/0,566/127/-172,0/0,-486/-1260/-12889,-223/69/441,-1704/-168/-107,#
r,151020,3119171,40/76/0/84,14/0/0/108,0/0/0/0,566/125/-172,0/0,-471/-1254/-12830,-214/64/444,-1704/-168/-105,#
r,151021,3119191,40/76/0/85,22/0/0/84,0/0/0/0,566/123/-172,0/0,-398/-1256/-12770,-199/59/433,-1704/-167/-102,#
r,151022,3119211,40/76/0/85,20/0/0/113,0/0/0/0,567/122/-172,0/0,-346/-1242/-12736,-192/55/433,-1704/-167/-100,#
r,151023,3119231,40/76/0/85,26/1/0/108,0/0/0/0,567/120/-172,0/0,-290/-1206/-12710,-192/57/446,-1703/-166/-97,#
r,151024,3119251,40/76/0/85,27/7/0/111,0/0/0/0,567/118/-172,0/0,-186/-1148/-12648,-202/65/435,-1703/-166/-94,#
r,151025,3119271,41/76/0/85,21/3/0/124,0/0/0/0,567/116/-172,0/0,-108/-1068/-12590,-207/69/432,-1703/-165/-92,#
r,151026,3119291,41/76/0/86,33/7/0/143,0/0/0/0,567/114/-172,0/0,-50/-1084/-12598,-196/70/438,-1703/-164/-89,#
r,151027,3119313,41/76/0/86,39/8/0/130,0/0/0/0,568/111/-171,0/0,30/-1066/-12546,-177/66/444,-1702/-164/-86,#
r,151028,3119339,41/76/0/86,29/13/0/135,0/0/0/0,568/109/-171,0/0,105/-992/-12444,-181/65/444,-1702/-163/-83,#
r,151029,3119359,41/76/0/86,42/13/0/125,0/0/0/0,569/106/-171,0/0,186/-902/-12362,-181/65/453,-1702/-162/-80,#
r,151030,3119378,41/76/0/87,49/14/0/124,0/0/0/0,569/104/-171,0/0,270/-874/-12334,-174/65/458,-1701/-161/-76,#
r,151031,3119399,41/76/0/87,64/27/0/101,0/0/0/0,570/101/-170,0/0,334/-830/-12358,-184/70/467,-1701/-160/-73,#
r,151032,3119422,41/76/0/87,75/25/0/127,0/0/0/0,571/95/-169,0/0,368/-828/-12338,-186/71/481,-1700/-157/-65,#
r,151033,3119442,41/76/0/88,45/40/0/132,0/0/0/0,572/92/-168,0/0,360/-910/-12382,-182/76/482,-1700/-156/-62,#
r,151034,3119462,42/76/0/88,48/51/0/98,0/0/0/0,573/89/-167,0/0,366/-950/-12428,-192/84/494,-1699/-154/-58,#
r,151035,3119482,42/76/0/88,95/57/0/133,0/0/0/0,573/85/-166,0/0,372/-960/-12460,-207/91/497,-1699/-153/-54,#
r,151036,3119501,42/76/0/88,101/39/0/88,0/0/0/0,573/82/-165,0/0,374/-989/-12482,-215/98/498,-1698/-151/-50,#
r,151037,3119521,42/76/0/89,100/66/0/141,0/0/0/0,574/78/-163,0/0,408/-997/-12504,-215/100/509,-1698/-149/-46,#
r,151038,3119541,42/76/0/89,62/69/0/89,0/0/0/0,575/75/-162,0/0,436/-960/-12534,-226/106/520,-1697/-147/-42,#
r,151039,3119561,42/77/0/89,105/76/0/128,0/0/0/0,576/71/-160,0/0,467/-934/-12538,-227/104/536,-1696/-145/-38,#
r,151040,3119582,43/77/0/89,80/52/0/142,0/0/0/0,576/67/-159,0/0,471/-956/-12528,-225/106/543,-1696/-143/-34,#
r,151041,3119602,43/77/0/90,82/55/0/112,0/0/0/0,577/63/-157,0/0,467/-982/-12548,-228/109/550,-1695/-140/-30,#
r,151042,3119621,43/77/0/90,89/60/0/99,0/0/0/0,578/60/-156,0/0,416/-984/-12548,-229/106/566,-1695/-138/-25,#
r,151043,3119641,43/77/0/90,103/56/0/144,0/0/0/0,578/56/-154,0/0,364/-1052/-12568,-224/103/570,-1694/-136/-21,#
r,151044,3119661,43/77/0/90,120/77/0/81,0/0/0/0,578/52/-152,0/0,352/-1134/-12546,-218/101/563,-1694/-134/-17,#
r,151045,3119687,44/77/0/90,83/83/0/80,0/0/0/0,579/48/-150,0/0,366/-1202/-12542,-229/109/542,-1693/-131/-13,#
r,151046,3119707,44/78/0/90,124/105/0/67,0/0/0/0,580/44/-148,0/0,358/-1208/-12572,-247/117/539,-1692/-129/-10,#
r,151047,3119727,44/78/0/90,105/102/0/45,0/0/0/0,580/41/-146,0/0,332/-1242/-12618,-259/121/535,-1692/-127/-6,#
r,151048,3119747,44/78/0/90,146/92/0/30,0/0/0/0,581/37/-144,0/0,320/-1286/-12648,-266/129/528,-1691/-124/-4,#
r,151049,3119767,45/78/0/90,141/66/0/15,0/0/0/0,582/34/-142,0/0,306/-1298/-12640,-270/130/534,-1691/-122/-1,#
r,151050,3119789,45/78/0/90,124/70/0/-4,0/0/0/0,582/31/-140,0/0,230/-1230/-12650,-284/132/562,-1690/-120/0,#
