r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,8164,302641,9/48/23/90,0/0/0/0,-236/1789/275/-240,494/88/-352,0/0,382/1068/-13394,-498/276/370,30/189/92,#l_ch
r,8165,302676,9/48/23/90,0/0/0/0,-237/1789/276/-235,494/88/-352,0/0,342/1118/-13356,-508/273/371,30/189/92,#l_ch
r,8166,302710,9/48/23/90,0/0/0/0,-236/1788/277/-235,494/88/-352,0/0,254/1240/-13266,-517/264/382,30/189/92,#l_ch
r,8167,302741,9/48/23/90,0/0/0/0,-237/1790/277/-236,494/88/-352,0/0,136/1438/-13138,-522/240/404,30/189/92,#l_ch
r,8168,302775,9/48/23/90,0/0/0/0,-238/1789/274/-236,494/88/-352,0/0,-14/1798/-12998,-543/215/456,30/189/92,#l_ch
r,8169,302809,9/48/23/90,0/0/0/0,-239/1789/282/-240,494/88/-352,0/0,-68/2206/-12792,-553/183/491,30/189/92,#l_ch
r,8170,302841,9/48/23/90,4/0/0/0,135/1788/280/-239,494/88/-352,0/0,-238/2814/-12494,-559/143/573,30/189/92,#l_ch
r,8171,302875,9/48/23/90,26/0/0/0,250/1788/278/-236,494/88/-352,0/0,-368/3270/-12236,-566/116/609,31/189/92,#l_ch
r,8172,302910,9/48/23/90,36/10/0/0,280/2024/279/-241,494/90/-352,0/0,-456/3618/-11940,-532/74/645,31/189/94,#l_ch
r,8173,302942,9/48/23/90,77/14/0/0,274/2030/278/-238,494/91/-352,0/0,-406/3738/-11950,-565/88/620,31/188/95,#l_ch
r,8174,302976,10/48/23/90,74/20/0/0,405/2107/277/-239,494/94/-351,0/0,-370/3736/-11904,-573/92/615,32/187/98,#l_ch
r,8175,303010,10/48/23/90,103/28/0/0,359/2068/274/-239,494/98/-350,0/0,-272/3638/-11730,-536/82/598,33/186/102,#l_ch
r,8176,303042,10/48/23/90,115/35/0/0,405/2078/278/-236,494/100/-349,0/0,-280/3680/-11498,-503/66/629,34/185/104,#l_ch
r,8177,303076,11/48/23/90,124/41/0/0,423/2096/271/-233,494/105/-348,0/0,-292/3628/-11436,-485/63/636,35/184/109,#l_ch
r,8178,303111,11/49/23/90,137/48/0/0,444/2099/275/-240,494/110/-345,0/0,-332/3643/-11524,-509/76/648,36/181/114,#l_ch
r,8179,303142,11/49/23/90,172/46/0/0,441/2102/277/-239,494/113/-344,0/0,-374/3568/-11484,-488/67/646,37/180/117,#l_ch
r,8180,303182,12/49/23/90,186/83/0/0,486/2160/344/-238,494/120/-341,0/0,-366/3448/-11410,-463/61/626,39/177/124,#l_ch
r,8181,303222,13/49/23/90,185/71/10/0,499/2214/578/-237,495/128/-338,0/0,-360/3275/-11386,-440/60/588,40/173/132,#l_ch
r,8182,303262,14/50/23/90,208/89/2/0,524/2206/596/-241,495/136/-334,0/0,-410/3182/-11406,-428/61/594,42/169/139,#l_ch
r,8183,303302,14/50/23/90,216/94/1/0,524/2241/587/-237,496/145/-330,0/0,-316/2870/-11380,-402/79/545,43/164/148,#l_ch
r,8184,303342,15/51/23/90,214/134/2/0,513/2329/579/-239,496/155/-325,0/0,-266/2794/-11056,-335/57/560,44/158/156,#l_ch
r,8185,303382,16/51/23/90,257/146/6/0,556/2297/596/-232,496/165/-319,0/0,-56/2414/-10994,-328/94/481,45/152/165,#l_ch
