r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,54537,1987587,32/62/39/58,-16/0/-23/-10,-231/1924/132/-245,513/164/-120,0/0,772/-1921/-14188,-508/378/106,-60/-96/-1,#l_he
r,54538,1987627,32/62/39/58,-24/0/-27/-24,-286/1924/136/-247,513/163/-121,0/0,798/-2186/-14058,-429/357/44,-59/-95/-3,#l_he
r,54539,1987667,31/62/39/58,-33/0/-37/-27,-274/1924/133/-270,514/161/-122,0/0,744/-2236/-14122,-398/349/30,-58/-95/-5,#l_he
r,54540,1987709,31/62/39/57,-57/0/-24/-57,-287/1923/139/-293,514/158/-122,0/0,746/-2258/-14058,-336/323/15,-57/-94/-8,#l_he
r,54541,1987749,31/62/39/57,-81/0/-19/-67,-315/1924/169/-303,515/155/-123,0/0,768/-2244/-14067,-306/307/10,-56/-93/-12,#l_he
r,54542,1987789,31/62/39/57,-77/0/-12/-87,-375/1923/180/-341,516/151/-123,0/0,786/-2258/-14006,-265/283/3,-56/-93/-18,#l_he
r,54543,1987829,30/62/39/57,-100/0/-4/-93,-373/1923/136/-357,517/146/-124,0/0,688/-2180/-14058,-257/275/29,-55/-93/-24,#l_he
r,54544,1987869,30/62/39/56,-95/0/0/-84,-444/1922/160/-394,517/140/-124,0/0,640/-2124/-14025,-248/267/47,-54/-93/-32,#l_he
r,54545,1987909,30/62/39/56,-82/0/1/-111,-420/1923/410/-400,518/133/-124,0/0,624/-1894/-13958,-237/246/90,-53/-94/-40,#l_he
r,54546,1987948,29/62/39/55,-125/0/4/-124,-395/1924/649/-392,518/126/-124,0/0,654/-1734/-13792,-235/233/107,-53/-94/-49,#l_he
r,54547,1987989,29/62/39/55,-125/0/14/-128,-475/1922/699/-466,519/118/-124,0/0,550/-1570/-13608,-236/212/175,-52/-95/-59,#l_he
r,54548,1988029,28/62/39/54,-100/0/2/-152,-461/1923/678/-452,520/109/-125,0/0,426/-1344/-13314,-241/200/229,-51/-96/-70,#l_he
r,54549,1988068,28/62/39/54,-126/0/0/-130,-501/1923/647/-489,520/101/-125,0/0,316/-1056/-12948,-242/182/299,-50/-96/-81,#l_he
r,54550,1988109,27/62/39/53,-108/0/0/-146,-459/1925/412/-462,521/93/-125,0/0,396/-1000/-12642,-239/171/296,-50/-96/-91,#l_he
r,54551,1988148,27/62/39/53,-135/0/-1/-99,-503/1924/397/-461,521/85/-126,0/0,334/-872/-12464,-248/169/333,-49/-97/-101,#l_he
r,54552,1988189,26/62/39/52,-79/1/0/-157,-473/1924/388/-463,521/77/-126,0/0,328/-822/-12214,-225/154/343,-48/-97/-112,#l_he
r,54553,1988229,26/62/39/52,-86/7/0/-141,-465/2157/393/-511,521/69/-126,0/0,278/-642/-11996,-195/127/391,-47/-98/-122,#l_he
r,54554,1988268,25/62/39/51,-70/4/0/-109,-489/2179/414/-493,521/62/-126,0/0,264/-538/-11742,-165/105/409,-47/-98/-131,#l_he
r,54555,1988308,25/62/39/51,-73/8/0/-103,-452/2164/410/-492,520/55/-126,0/0,266/-414/-11480,-119/78/427,-46/-99/-141,#l_he
r,54556,1988348,25/62/39/50,-85/20/0/-150,-409/2162/409/-430,520/48/-126,0/0,268/-290/-11290,-94/58/447,-46/-100/-150,#l_he
r,54557,1988388,24/62/39/50,-94/30/0/-135,-367/2202/411/-467,520/42/-126,0/0,330/-258/-11168,-73/45/441,-46/-101/-158,#l_he
r,54558,1988428,24/62/39/49,-49/36/0/-118,-356/2201/412/-458,520/37/-125,0/0,352/-211/-11014,-75/33/446,-46/-102/-165,#l_he
r,54559,1988469,24/62/39/49,-56/80/0/-106,-343/2282/410/-432,519/32/-123,0/0,354/-190/-10884,-21/17/456,-46/-104/-172,#l_he
r,54560,1988509,23/63/39/48,-55/55/0/-108,-312/2276/408/-455,519/28/-120,0/0,386/-342/-10872,-16/19/427,-47/-107/-178,#l_he
r,54561,1988549,23/63/39/48,-27/109/0/-129,-342/2291/408/-442,519/24/-117,0/0,392/-426/-10904,-9/17/426,-48/-110/-184,#l_he
r,54562,1988589,23/63/39/47,-34/99/0/-67,-299/2381/411/-451,519/21/-114,0/0,438/-536/-10900,-2/17/406,-49/-114/-189,#l_he
r,54563,1988621,23/64/39/47,-31/123/0/-101,-329/2353/414/-370,520/19/-112,0/0,440/-588/-10994,-15/25/401,-50/-116/-192,#l_he
r,54564,1988662,23/64/39/47,-24/132/0/-97,-363/2364/413/-365,520/16/-108,0/0,514/-860/-11164,-40/44/359,-52/-121/-196,#l_he
