r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,76772,1582989,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-874/408/-14974,-696/313/467,-1778/-184/188,#
r,76773,1583009,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-874/417/-14972,-696/312/468,-1778/-184/188,#
r,76774,1583028,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-866/419/-14948,-695/313/465,-1778/-184/188,#
r,76775,1583049,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-866/414/-14964,-698/315/463,-1778/-184/188,#
r,76776,1583069,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-846/442/-14978,-702/318/460,-1778/-184/188,#
r,76777,1583091,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-830/446/-14992,-704/321/456,-1778/-184/188,#
r,76778,1583115,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-812/442/-14982,-705/323/452,-1778/-184/188,#
r,76779,1583135,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-788/446/-14984,-705/327/447,-1778/-184/188,#
r,76780,1583155,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-774/452/-14975,-705/330/442,-1778/-184/188,#
r,76781,1583176,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-752/434/-14974,-705/335/436,-1778/-184/188,#
r,76782,1583196,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-720/400/-14975,-705/342/422,-1778/-184/188,#
r,76783,1583221,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-708/372/-14972,-708/348/408,-1778/-184/188,#
r,76784,1583242,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-682/362/-14974,-710/356/395,-1778/-184/188,#
r,76785,1583262,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-656/360/-14986,-714/364/380,-1778/-184/188,#
r,76786,1583282,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-608/372/-15016,-721/372/367,-1778/-184/188,#
r,76787,1583302,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-572/394/-15022,-727/380/359,-1778/-184/188,#
r,76788,1583321,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-524/414/-15053,-731/388/348,-1778/-184/188,#
r,76789,1583341,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-466/396/-15070,-733/399/331,-1778/-184/188,#
r,76790,1583362,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-404/376/-15078,-735/410/311,-1778/-184/188,#
r,76791,1583381,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-366/360/-15086,-740/421/295,-1778/-184/188,#
r,76792,1583402,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-300/308/-15103,-744/433/274,-1778/-184/188,#
r,76793,1583422,31/38/35/80,0/0/0/0,0/0/0/0,434/-224/-360,0/0,-218/209/-15080,-730/440/240,-1778/-184/188,#
r,76794,1583442,31/38/35/80,-1/0/0/0,0/0/0/0,434/-224/-360,0/0,-156/62/-15080,-709/448/185,-1778/-184/188,#
r,76795,1583463,31/38/35/80,-20/0/0/0,0/0/0/0,434/-224/-360,0/0,-94/10/-15146,-717/463/146,-1778/-184/188,#
