r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,35514,1298513,9/90/13/85,14/0/0/0,239/2335/554/236,584/79/63,0/0,632/2450/-12020,-445/223/600,-19/-119/40,#l_sk
r,35515,1298554,9/90/13/85,23/0/0/0,269/2333/553/235,584/80/63,0/0,608/2412/-12026,-454/228/601,-19/-119/40,#l_sk
r,35516,1298594,9/90/13/85,25/0/0/0,278/2336/553/235,584/81/63,0/0,614/2498/-11982,-453/223/616,-19/-119/41,#l_sk
r,35517,1298633,9/90/13/85,29/0/0/0,297/2338/552/235,584/82/63,0/0,572/2560/-11796,-415/194/642,-20/-119/42,#l_sk
r,35518,1298673,10/90/13/85,28/0/0/0,256/2339/553/229,584/84/63,0/0,438/2552/-11718,-388/172/668,-20/-119/44,#l_sk
r,35519,1298713,10/90/13/85,42/6/0/0,292/2566/551/228,584/86/63,0/0,272/2512/-11794,-399/169/695,-20/-119/46,#l_sk
r,35520,1298753,10/90/13/85,62/10/0/0,366/2587/552/225,584/88/64,0/0,158/2372/-11846,-393/161/703,-21/-119/48,#l_sk
r,35521,1298794,10/90/13/85,92/10/0/0,335/2601/550/229,583/91/64,0/0,105/2300/-11796,-362/143/710,-22/-119/51,#l_sk
r,35522,1298834,11/90/13/85,75/23/0/0,403/2639/554/227,583/95/65,0/0,84/2126/-11800,-348/140/692,-22/-120/54,#l_sk
r,35523,1298874,11/90/13/85,105/32/0/0,418/2642/554/229,582/99/66,0/0,22/1950/-11834,-337/137/680,-23/-121/57,#l_sk
r,35524,1298914,11/90/13/85,111/27/0/0,412/2631/553/230,581/104/67,0/0,-2/1837/-11802,-320/132/669,-24/-122/61,#l_sk
r,35525,1298954,12/90/13/85,125/39/0/0,445/2607/553/229,580/109/69,0/0,-44/1832/-11768,-310/128/675,-26/-123/66,#l_sk
r,35526,1298994,12/90/13/85,139/38/0/0,423/2643/554/230,579/114/71,0/0,-124/1742/-11746,-304/126/679,-27/-124/70,#l_sk
r,35527,1299034,13/90/13/85,134/46/0/0,457/2708/553/229,578/120/73,0/0,-114/1629/-11760,-307/132/658,-28/-125/76,#l_sk
r,35528,1299073,13/91/13/85,115/61/0/0,488/2740/554/227,578/126/75,0/0,-68/1572/-11722,-295/130/645,-30/-127/81,#l_sk
r,35529,1299114,14/91/13/85,130/68/0/0,489/2712/554/231,576/132/78,0/0,-112/1466/-11734,-290/131/638,-32/-129/87,#l_sk
r,35530,1299154,14/91/13/85,157/54/0/0,468/2741/553/226,574/139/80,0/0,-244/1348/-11760,-284/128/647,-34/-130/93,#l_sk
