r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,73868,2718351,24/45/14/66,0/0/0/0,-229/1304/71/-303,452/91/-412,0/0,482/1802/-14136,-577/341/473,138/282/38,#l_jy
r,73869,2718385,24/45/14/66,0/0/0/4,-226/1301/67/-52,452/91/-412,0/0,500/1782/-14136,-572/344/457,138/282/38,#l_jy
r,73870,2718418,24/45/14/66,0/0/0/4,-225/1303/66/170,452/91/-412,0/0,473/1900/-14139,-578/346/478,138/282/38,#l_jy
r,73871,2718450,24/45/14/66,0/0/0/5,-229/1303/65/177,452/91/-412,0/0,510/1945/-14158,-588/363/454,138/282/38,#l_jy
r,73872,2718484,24/45/14/66,0/0/0/9,-229/1304/65/142,452/91/-412,0/0,502/2060/-14230,-610/385/453,138/282/38,#l_jy
r,73873,2718518,24/45/14/66,0/0/0/4,-231/1301/69/206,452/92/-412,0/0,534/2118/-14288,-636/421/414,138/282/39,#l_jy
r,73874,2718551,24/45/14/66,0/0/0/0,-229/1305/64/177,452/92/-412,0/0,536/2408/-14332,-685/461/422,138/282/39,#l_jy
r,73875,2718591,24/45/14/66,0/0/0/0,-230/1305/63/27,452/92/-412,0/0,606/2580/-14428,-728/499/382,138/282/39,#l_jy
r,73876,2718624,24/45/14/66,0/0/0/-11,-229/1302/67/-319,452/91/-412,0/0,596/2744/-14503,-766/527/359,138/282/38,#l_jy
r,73877,2718659,24/45/14/66,0/0/0/-14,-229/1303/65/-295,452/91/-412,0/0,566/2914/-14617,-812/559/332,138/282/38,#l_jy
r,73878,2718698,24/45/14/66,-2/0/0/-15,-234/1300/63/-333,452/91/-412,0/0,708/2956/-14598,-806/570/240,138/282/37,#l_jy
r,73879,2718739,24/45/14/66,-9/0/0/-22,-254/1303/69/-315,452/90/-412,0/0,720/3096/-14578,-796/572/200,138/282/36,#l_jy
r,73880,2718779,24/45/14/66,-17/0/0/-32,-251/1302/65/-352,452/89/-412,0/0,480/3209/-14594,-757/542/159,138/282/34,#l_jy
r,73881,2718820,24/45/14/66,-28/0/0/-44,-236/1304/71/-359,452/87/-412,0/0,266/3428/-14736,-747/518/143,137/282/32,#l_jy
r,73882,2718859,24/45/14/66,-33/0/0/-66,-304/1303/63/-402,452/85/-411,0/0,20/3572/-15060,-738/493/103,137/282/29,#l_jy
r,73883,2718899,24/45/14/65,-67/0/0/-75,-319/1303/63/-395,452/82/-411,0/0,-186/3640/-15422,-732/470/4,136/283/24,#l_jy
r,73884,2718940,23/45/14/65,-71/0/0/-63,-370/1301/65/-441,453/79/-411,0/0,-358/3700/-15638,-742/471/-4,135/283/19,#l_jy
r,73885,2718979,23/45/14/65,-92/0/0/-125,-321/1304/69/-456,453/74/-410,0/0,-488/3559/-15696,-684/443/-56,133/284/12,#l_jy
r,73886,2719020,23/45/14/64,-64/0/0/-102,-397/1303/61/-504,453/68/-410,0/0,-732/3552/-15698,-604/394/-28,131/285/4,#l_jy
r,73887,2719059,22/45/14/64,-107/0/9/-151,-375/1305/289/-501,454/62/-409,0/0,-934/3508/-15746,-516/354/-17,129/286/-5,#l_jy
r,73888,2719099,22/45/14/63,-120/0/16/-180,-450/1303/322/-522,454/55/-408,0/0,-1232/3486/-15789,-386/288/29,127/286/-16,#l_jy
r,73889,2719139,22/45/14/62,-79/0/17/-202,-449/1304/315/-556,455/47/-407,0/0,-1480/3559/-16186,-243/191/69,124/286/-28,#l_jy
r,73890,2719179,21/45/14/62,-90/0/40/-227,-483/1305/389/-569,455/39/-405,0/0,-1798/3709/-16642,-97/63/102,121/286/-42,#l_jy
r,73891,2719219,21/45/14/61,-108/0/49/-196,-484/1317/361/-613,456/31/-403,0/0,-2648/3350/-17070,-66/26/210,118/285/-55,#l_jy
r,73892,2719259,20/45/14/60,-57/0/90/-207,-434/1303/443/-633,456/24/-401,0/0,-3356/3306/-17022,29/10/459,116/283/-67,#l_jy
r,73893,2719293,20/45/15/59,-34/0/106/-199,-404/1304/464/-624,456/21/-399,0/0,-3302/3040/-17018,81/56/474,114/281/-73,#l_jy
r,73894,2719332,20/45/15/59,-1/0/125/-201,-282/1303/500/-619,457/16/-396,0/0,-3024/2992/-17058,179/12/521,112/277/-83,#l_jy
r,73895,2719372,20/45/16/58,2/0/161/-184,182/1303/530/-598,457/12/-393,0/0,-2686/2554/-17014,296/-94/427,110/272/-92,#l_jy
r,73896,2719413,20/45/16/57,12/0/202/-232,265/1305/557/-609,458/9/-389,0/0,-2548/2526/-17186,293/-175/445,107/266/-102,#l_jy
r,73897,2719452,20/45/17/56,36/0/212/-196,258/1303/589/-616,458/6/-384,0/0,-2528/2250/-17268,326/-220/473,104/258/-111,#l_jy
r,73898,2719493,21/45/18/55,35/0/236/-191,301/1302/584/-606,459/3/-379,0/0,-2310/2178/-17388,237/-188/496,101/249/-119,#l_jy
r,73899,2719532,21/45/19/54,45/0/259/-180,318/1304/617/-620,460/1/-373,0/0,-2048/1852/-17264,298/-235/479,97/239/-127,#l_jy
