r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,75372,1554424,21/41/35/81,0/0/0/12,0/0/0/0,473/-147/-332,0/0,-970/954/-15012,-645/205/683,-1736/-153/96,#
r,75373,1554444,21/41/35/81,0/0/0/19,0/0/0/0,473/-147/-332,0/0,-988/1016/-14984,-665/196/710,-1736/-153/97,#
r,75374,1554464,21/41/35/81,12/0/0/24,0/0/0/0,473/-147/-332,0/0,-996/1140/-14953,-643/187/745,-1736/-153/97,#
r,75375,1554479,21/41/35/81,10/0/0/32,0/0/0/0,473/-148/-332,0/0,-989/1204/-14916,-632/174/752,-1736/-153/98,#
r,75376,1554498,21/41/35/81,21/0/0/53,0/0/0/0,473/-149/-332,0/0,-1002/1220/-14874,-622/163/766,-1736/-153/99,#
r,75377,1554518,21/41/35/81,19/0/0/39,0/0/0/0,473/-150/-332,0/0,-1030/1270/-14836,-619/156/792,-1736/-154/101,#
r,75378,1554538,21/41/35/81,36/0/0/36,0/0/0/0,472/-151/-332,0/0,-1060/1282/-14788,-615/150/802,-1737/-154/102,#
r,75379,1554558,21/41/35/81,41/0/0/62,0/0/0/0,472/-152/-332,0/0,-1126/1248/-14734,-607/140/809,-1737/-154/104,#
r,75380,1554578,21/41/35/81,69/0/0/76,0/0/0/0,472/-154/-332,0/0,-1184/1274/-14710,-618/138/823,-1737/-154/106,#
r,75381,1554603,22/41/35/82,53/0/0/55,0/0/0/0,471/-156/-332,0/0,-1216/1324/-14634,-613/126/841,-1738/-155/109,#
r,75382,1554623,22/41/35/82,74/0/0/70,0/0/0/0,470/-158/-332,0/0,-1214/1334/-14558,-610/119/839,-1738/-155/112,#
r,75383,1554643,22/41/35/82,54/0/0/74,0/0/0/0,470/-161/-332,0/0,-1224/1406/-14470,-606/113/847,-1738/-156/115,#
r,75384,1554665,22/41/35/82,106/0/0/67,0/0/0/0,469/-163/-332,0/0,-1250/1492/-14364,-601/101/861,-1739/-156/118,#
r,75385,1554684,22/41/35/82,97/0/0/109,0/0/0/0,469/-166/-332,0/0,-1268/1536/-14306,-599/94/867,-1740/-157/122,#
r,75386,1554705,22/41/35/83,111/0/0/98,0/0/0/0,468/-169/-332,0/0,-1248/1576/-14252,-601/94/859,-1740/-157/126,#
r,75387,1554724,23/41/35/83,127/0/0/121,0/0/0/0,467/-173/-332,0/0,-1246/1644/-14196,-604/94/864,-1741/-158/130,#
r,75388,1554744,23/41/35/83,140/0/0/116,0/0/0/0,466/-176/-332,0/0,-1242/1684/-14112,-603/93/855,-1742/-159/135,#
r,75389,1554764,23/41/35/83,130/0/0/136,0/0/0/0,465/-180/-332,0/0,-1218/1694/-14052,-598/91/836,-1742/-160/140,#
r,75390,1554785,23/41/35/84,143/0/0/144,0/0/0/0,464/-184/-332,0/0,-1204/1720/-13922,-576/80/829,-1743/-160/146,#
r,75391,1554804,24/41/35/84,153/1/0/147,0/0/0/0,463/-189/-332,0/0,-1226/1728/-13770,-542/62/820,-1744/-161/152,#
r,75392,1554824,24/41/35/84,153/2/0/131,0/0/0/0,461/-194/-332,0/0,-1238/1670/-13696,-517/53/784,-1745/-162/158,#
r,75393,1554844,24/41/35/84,154/4/1/186,0/0/0/0,460/-199/-332,0/0,-1240/1621/-13664,-498/46/758,-1746/-163/165,#
r,75394,1554864,25/41/35/85,175/12/6/151,0/0/0/0,458/-204/-332,0/0,-1278/1628/-13600,-477/34/752,-1747/-164/171,#
r,75395,1554884,25/41/35/85,164/15/3/200,0/0/0/0,457/-209/-332,0/0,-1268/1598/-13594,-469/33/723,-1749/-164/179,#
r,75396,1554905,25/41/35/86,176/17/2/175,0/0/0/0,455/-215/-332,0/0,-1272/1594/-13560,-469/36/719,-1750/-165/186,#
r,75397,1554931,26/41/35/86,181/38/0/234,0/0/0/0,452/-227/-331,0/0,-1320/1612/-13439,-443/24/715,-1752/-166/202,#
r,75398,1554951,26/41/35/87,184/30/0/172,0/0/0/0,449/-233/-330,0/0,-1324/1412/-13438,-424/27/649,-1753/-167/210,#
r,75399,1554972,27/41/35/87,171/36/0/204,0/0/0/0,447/-239/-330,0/0,-1358/1384/-13416,-424/31/645,-1754/-167/218,#
r,75400,1554992,27/41/35/88,181/36/-1/215,0/0/0/0,446/-245/-329,0/0,-1364/1456/-13292,-425/34/652,-1756/-168/227,#
r,75401,1555011,28/41/35/88,194/57/0/229,0/0/0/0,443/-252/-328,0/0,-1364/1358/-13189,-402/35/623,-1757/-168/235,#
r,75402,1555031,28/41/35/89,232/42/-1/225,0/0/0/0,442/-258/-327,0/0,-1336/1212/-13206,-388/39/562,-1758/-168/244,#
r,75403,1555052,28/41/35/89,188/45/0/242,0/0/0/0,439/-265/-326,0/0,-1334/1188/-13214,-377/33/555,-1759/-168/253,#
r,75404,1555072,29/41/35/89,207/60/0/224,0/0/0/0,437/-271/-324,0/0,-1254/1176/-13142,-346/27/521,-1760/-168/262,#
r,75405,1555091,29/42/35/90,203/100/0/218,0/0/0/0,435/-278/-323,0/0,-1218/1082/-13072,-320/26/488,-1761/-168/271,#
r,75406,1555112,30/42/35/90,187/118/0/197,0/0/0/0,432/-284/-321,0/0,-1172/1008/-13032,-285/20/440,-1762/-167/280,#
r,75407,1555133,30/42/35/90,200/87/0/211,0/0/0/0,431/-291/-319,0/0,-1224/962/-13100,-285/27/398,-1763/-167/289,#
r,75408,1555153,30/42/35/90,193/103/0/151,0/0/0/0,429/-297/-317,0/0,-1296/882/-13148,-275/28/385,-1763/-166/297,#
r,75409,1555174,31/42/35/90,219/126/1/96,0/0/0/0,427/-302/-315,0/0,-1364/816/-13089,-246/14/384,-1763/-164/304,#
r,75410,1555194,31/43/35/90,196/106/1/89,0/0/0/0,425/-307/-312,0/0,-1380/728/-13058,-217/6/346,-1763/-163/310,#
r,75411,1555214,31/43/35/90,187/136/5/67,0/0/0/0,425/-312/-309,0/0,-1346/676/-13116,-221/15/310,-1763/-161/315,#
r,75412,1555234,32/43/35/90,165/157/10/9,0/0/0/0,424/-316/-307,0/0,-1322/688/-13103,-200/6/313,-1763/-159/319,#
r,75413,1555255,32/43/35/90,139/150/13/-8,0/0/0/0,424/-320/-303,0/0,-1290/624/-13125,-189/4/282,-1762/-156/323,#
r,75414,1555274,32/44/35/90,173/163/22/-24,0/0/0/0,424/-323/-300,0/0,-1250/562/-13203,-198/14/235,-1761/-153/326,#
r,75415,1555294,33/44/36/90,160/188/20/-62,0/0/0/0,424/-326/-296,0/0,-1276/626/-13250,-190/-1/251,-1760/-150/329,#
r,75416,1555314,33/44/36/90,154/195/28/-72,0/0/0/0,424/-329/-292,0/0,-1224/624/-13260,-183/-11/251,-1758/-146/331,#
r,75417,1555334,33/45/36/90,89/214/41/-73,0/0/0/0,425/-332/-287,0/0,-1190/612/-13162,-155/-27/249,-1756/-142/333,#
r,75418,1555353,34/45/36/90,93/222/46/-73,0/0/0/0,425/-335/-282,0/0,-1164/608/-13056,-131/-41/263,-1754/-138/334,#
r,75419,1555374,34/46/36/90,145/222/43/-107,0/0/0/0,425/-337/-277,0/0,-1186/548/-12966,-123/-45/288,-1751/-134/335,#
r,75420,1555394,34/46/36/90,131/237/85/-100,0/0/0/0,427/-340/-271,0/0,-1250/458/-12953,-122/-46/297,-1748/-129/336,#
r,75421,1555414,34/47/36/90,82/269/83/-100,0/0/0/0,428/-342/-265,0/0,-1342/376/-13020,-144/-34/315,-1745/-123/337,#
r,75422,1555434,35/47/36/90,77/259/98/-122,0/0/0/0,430/-344/-259,0/0,-1420/336/-13032,-176/-16/366,-1742/-118/338,#
r,75423,1555454,35/48/36/90,120/247/56/-91,0/0/0/0,431/-346/-252,0/0,-1480/154/-13028,-178/-6/348,-1738/-112/339,#
r,75424,1555474,35/48/37/90,88/276/100/-113,0/0/0/0,432/-348/-245,0/0,-1558/-54/-12930,-140/-22/327,-1734/-106/339,#
r,75425,1555494,35/49/37/90,79/291/98/-124,0/0/0/0,433/-350/-238,0/0,-1528/-28/-12894,-161/-10/339,-1730/-100/340,#
r,75426,1555514,35/49/37/90,106/308/68/-122,0/0/0/0,435/-352/-231,0/0,-1494/-58/-12925,-180/2/349,-1726/-93/340,#
r,75427,1555534,35/50/37/90,71/303/135/-124,0/0/0/0,436/-353/-223,0/0,-1480/-306/-12917,-168/8/303,-1721/-86/340,#
r,75428,1555555,36/51/38/89,58/313/131/-89,0/0/0/0,438/-355/-215,0/0,-1502/-486/-12966,-189/25/296,-1716/-79/340,#
r,75429,1555575,36/51/38/89,81/307/116/-124,0/0/0/0,440/-356/-206,0/0,-1516/-546/-13139,-258/69/321,-1712/-72/340,#
r,75430,1555594,36/52/38/89,40/307/95/-150,0/0/0/0,442/-357/-198,0/0,-1508/-670/-13160,-251/74/308,-1706/-65/340,#
r,75431,1555614,36/52/38/89,59/300/109/-124,0/0/0/0,443/-358/-190,0/0,-1480/-798/-13198,-266/88/288,-1701/-58/340,#
r,75432,1555634,36/53/39/88,48/294/99/-150,0/0/0/0,445/-358/-181,0/0,-1438/-762/-13266,-309/115/306,-1696/-51/339,#
r,75433,1555654,36/54/39/88,21/292/130/-132,0/0/0/0,447/-358/-173,0/0,-1412/-800/-13186,-291/108/305,-1691/-43/338,#
r,75434,1555674,36/54/39/88,10/296/147/-155,0/0/0/0,449/-358/-165,0/0,-1416/-928/-13182,-296/114/291,-1685/-36/337,#
r,75435,1555694,36/55/39/87,9/301/151/-154,0/0/0/0,451/-357/-156,0/0,-1430/-1012/-13348,-345/143/296,-1680/-28/335,#
r,75436,1555714,36/56/40/87,-2/292/144/-160,0/0/0/0,452/-356/-148,0/0,-1452/-1154/-13403,-350/148/279,-1674/-21/334,#
r,75437,1555734,36/56/40/87,-4/310/151/-164,0/0/0/0,455/-355/-139,0/0,-1480/-1292/-13460,-371/162/256,-1669/-13/332,#
r,75438,1555755,36/57/40/86,-18/298/116/-201,0/0/0/0,457/-354/-131,0/0,-1510/-1322/-13532,-394/173/282,-1664/-6/330,#
r,75439,1555776,36/57/40/86,-30/293/160/-156,0/0/0/0,458/-352/-123,0/0,-1512/-1474/-13492,-381/167/261,-1658/1/328,#
r,75440,1555795,36/58/41/86,-32/250/151/-201,0/0/0/0,461/-350/-115,0/0,-1570/-1582/-13448,-358/153/249,-1653/8/325,#
