r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,163708,3378735,-10/37/61/83,0/0/-17/0,0/0/0/0,231/494/-204,0/0,-584/-492/-14094,-685/430/586,-1683/-60/-646,#
r,163709,3378754,-10/37/61/83,0/0/-6/0,0/0/0/0,231/494/-204,0/0,-504/-478/-14016,-680/431/576,-1683/-60/-646,#
r,163710,3378774,-10/37/61/83,0/0/-7/0,0/0/0/0,231/494/-204,0/0,-452/-486/-13956,-680/434/563,-1683/-60/-646,#
r,163711,3378794,-10/37/61/83,0/0/-6/0,0/0/0/0,231/494/-204,0/0,-417/-494/-13852,-667/431/555,-1683/-60/-646,#
r,163712,3378814,-10/37/61/83,0/0/-8/0,0/0/0/0,231/494/-204,0/0,-376/-534/-13746,-655/429/543,-1684/-60/-646,#
r,163713,3378834,-10/37/61/83,0/0/-8/0,0/0/0/0,231/494/-204,0/0,-324/-576/-13656,-650/431/532,-1684/-60/-646,#
r,163714,3378855,-10/37/61/83,0/0/-8/0,0/0/0/0,231/494/-204,0/0,-312/-630/-13578,-637/428/521,-1684/-60/-646,#
r,163715,3378874,-10/37/61/83,0/0/-10/0,0/0/0/0,231/494/-204,0/0,-322/-712/-13524,-626/425/508,-1684/-61/-646,#
r,163716,3378894,-10/37/61/83,0/0/-3/0,0/0/0/0,231/494/-204,0/0,-328/-744/-13525,-624/427/494,-1684/-61/-646,#
r,163717,3378913,-10/37/61/83,0/0/-1/0,0/0/0/0,231/494/-205,0/0,-302/-766/-13530,-629/432/484,-1684/-61/-646,#
r,163718,3378934,-10/37/61/83,0/0/0/0,0/0/0/0,231/494/-205,0/0,-292/-816/-13458,-620/432/482,-1684/-61/-646,#
r,163719,3378954,-10/37/61/83,0/0/1/0,0/0/0/0,232/494/-205,0/0,-270/-872/-13346,-601/426/477,-1684/-61/-646,#
r,163720,3378974,-10/37/61/83,0/0/11/0,0/0/0/0,232/494/-204,0/0,-238/-888/-13253,-593/425/473,-1684/-61/-646,#
r,163721,3378994,-10/37/61/83,0/0/7/0,0/0/0/0,231/494/-204,0/0,-204/-880/-13172,-582/420/472,-1684/-60/-646,#
r,163722,3379015,-10/37/61/83,0/0/5/0,0/0/0/0,231/494/-204,0/0,-182/-880/-13028,-557/409/469,-1684/-60/-646,#
r,163723,3379034,-10/37/61/83,0/0/4/0,0/0/0/0,231/494/-204,0/0,-130/-926/-12832,-528/401/461,-1684/-60/-646,#
r,163724,3379054,-10/37/61/83,0/0/0/0,0/0/0/0,231/494/-204,0/0,-48/-964/-12668,-503/400/445,-1684/-60/-646,#
r,163725,3379074,-10/37/61/83,2/0/0/0,0/0/0/0,232/494/-204,0/0,32/-984/-12560,-492/407/420,-1684/-60/-646,#
r,163726,3379094,-10/37/61/83,8/0/0/0,0/0/0/0,232/494/-204,0/0,124/-992/-12490,-502/427/391,-1684/-60/-646,#
r,163727,3379114,-10/37/61/83,17/0/-3/0,0/0/0/0,232/494/-204,0/0,202/-1062/-12400,-505/442/353,-1684/-60/-645,#
r,163728,3379134,-10/37/61/83,18/0/-1/0,0/0/0/0,232/493/-204,0/0,260/-1134/-12364,-519/464/314,-1684/-60/-645,#
r,163729,3379154,-10/37/61/83,33/0/-10/1,0/0/0/0,233/493/-204,0/0,334/-1230/-12304,-537/491/262,-1684/-60/-644,#
r,163730,3379176,-10/37/61/83,32/0/-11/8,0/0/0/0,234/493/-204,0/0,388/-1306/-12208,-545/513/214,-1684/-60/-643,#
r,163731,3379195,-10/37/61/84,54/0/-9/14,0/0/0/0,234/492/-204,0/0,388/-1350/-12124,-547/521/198,-1684/-60/-642,#
r,163732,3379216,-10/37/61/84,90/0/-3/26,0/0/0/0,235/492/-205,0/0,412/-1366/-12100,-555/529/183,-1683/-60/-641,#
r,163733,3379236,-9/37/61/84,65/0/-1/33,0/0/0/0,236/491/-205,0/0,416/-1400/-12040,-561/538/166,-1683/-59/-639,#
r,163734,3379255,-9/37/61/84,80/0/0/33,0/0/0/0,238/490/-205,0/0,396/-1428/-11930,-560/539/168,-1683/-59/-636,#
r,163735,3379276,-9/37/61/84,125/0/4/30,0/0/0/0,240/488/-205,0/0,417/-1472/-11802,-548/534/156,-1683/-58/-633,#
r,163736,3379295,-9/37/61/84,90/0/4/48,0/0/0/0,242/487/-204,0/0,456/-1506/-11736,-548/540/124,-1682/-58/-630,#
r,163737,3379320,-8/37/61/84,149/0/6/52,0/0/0/0,245/486/-204,0/0,466/-1520/-11646,-540/539/115,-1681/-57/-626,#
r,163738,3379339,-8/37/61/84,124/0/2/46,0/0/0/0,247/484/-204,0/0,416/-1496/-11526,-525/526/140,-1681/-56/-622,#
r,163739,3379359,-8/37/61/84,140/0/0/64,0/0/0/0,250/482/-204,0/0,414/-1462/-11394,-512/514/160,-1680/-56/-618,#
r,163740,3379379,-8/37/61/84,140/0/0/76,0/0/0/0,252/480/-204,0/0,417/-1438/-11276,-505/508/176,-1680/-55/-614,#
r,163741,3379399,-7/37/61/85,175/0/0/100,0/0/0/0,256/478/-204,0/0,416/-1378/-11160,-496/498/205,-1679/-54/-609,#
r,163742,3379419,-7/37/61/85,171/0/-2/57,0/0/0/0,259/476/-204,0/0,419/-1348/-10998,-472/482/219,-1679/-53/-604,#
r,163743,3379440,-7/37/61/85,199/0/0/112,0/0/0/0,262/473/-204,0/0,426/-1326/-10808,-452/461/247,-1678/-52/-598,#
r,163744,3379460,-6/37/61/85,178/0/-2/70,0/0/0/0,267/470/-204,0/0,414/-1242/-10634,-436/440/290,-1677/-51/-592,#
r,163745,3379480,-6/37/61/85,210/0/-1/74,0/0/0/0,270/468/-204,0/0,426/-1156/-10474,-415/414/324,-1677/-50/-586,#
r,163746,3379500,-5/37/61/86,207/2/0/110,0/0/0/0,274/465/-204,0/0,454/-1094/-10270,-372/381/347,-1676/-49/-580,#
r,163747,3379519,-5/37/61/86,193/16/0/103,0/0/0/0,278/462/-204,0/0,502/-1080/-10070,-324/350/353,-1675/-48/-574,#
r,163748,3379540,-5/37/61/86,237/21/0/95,0/0/0/0,282/459/-204,0/0,480/-988/-9940,-295/323/389,-1674/-46/-567,#
r,163749,3379560,-4/37/61/86,186/35/5/140,0/0/0/0,286/455/-203,0/0,462/-880/-9894,-291/320/421,-1673/-45/-561,#
r,163750,3379579,-4/37/61/87,191/61/5/143,0/0/0/0,290/452/-202,0/0,384/-748/-9866,-272/288/512,-1671/-43/-554,#
r,163751,3379600,-3/37/61/87,209/56/8/118,0/0/0/0,294/449/-201,0/0,300/-768/-9762,-232/260/514,-1669/-41/-548,#
r,163752,3379620,-3/38/61/87,219/72/8/120,0/0/0/0,299/446/-199,0/0,300/-732/-9618,-201/240/521,-1668/-39/-541,#
r,163753,3379639,-2/38/61/87,222/114/15/131,0/0/0/0,303/443/-197,0/0,262/-722/-9474,-168/222/543,-1665/-36/-535,#
r,163754,3379660,-2/38/61/87,248/89/16/116,0/0/0/0,307/440/-195,0/0,192/-626/-9352,-151/200/611,-1663/-33/-529,#
r,163755,3379680,-1/38/61/88,205/120/23/124,0/0/0/0,311/437/-193,0/0,202/-634/-9252,-137/192/607,-1660/-30/-523,#
r,163756,3379700,-1/38/61/88,216/125/23/120,0/0/0/0,316/434/-190,0/0,220/-610/-9178,-137/191/605,-1657/-27/-517,#
r,163757,3379720,-1/39/61/88,216/130/28/105,0/0/0/0,320/431/-186,0/0,150/-650/-9112,-140/187/622,-1654/-23/-511,#
r,163758,3379739,0/39/61/88,189/163/40/113,0/0/0/0,324/428/-183,0/0,56/-652/-9092,-172/195/671,-1651/-19/-505,#
r,163759,3379760,0/39/61/89,232/166/50/90,0/0/0/0,327/425/-178,0/0,94/-696/-9010,-179/199/664,-1647/-15/-500,#
r,163760,3379780,1/40/61/89,215/185/52/93,0/0/0/0,332/422/-174,0/0,110/-738/-8898,-170/199/651,-1643/-11/-495,#
r,163761,3379799,1/40/62/89,229/215/69/74,0/0/0/0,336/420/-169,0/0,80/-704/-8844,-187/206/671,-1639/-6/-490,#
r,163762,3379820,1/41/62/89,204/241/62/105,0/0/0/0,339/417/-164,0/0,52/-632/-8850,-224/220/712,-1635/-1/-486,#
r,163763,3379840,2/41/62/89,184/256/55/67,0/0/0/0,343/415/-159,0/0,68/-624/-8820,-245/230/731,-1630/3/-482,#
r,163764,3379860,2/42/62/89,165/275/51/65,0/0/0/0,347/412/-153,0/0,110/-630/-8752,-238/234/723,-1626/8/-478,#
r,163765,3379880,3/42/62/90,196/283/52/61,0/0/0/0,350/410/-148,0/0,146/-610/-8794,-261/251/718,-1621/14/-474,#
r,163766,3379899,3/43/62/90,146/294/58/59,0/0/0/0,354/408/-141,0/0,108/-588/-9000,-321/286/736,-1616/20/-471,#
r,163767,3379920,3/43/62/90,160/295/64/69,0/0/0/0,357/406/-135,0/0,110/-576/-9016,-316/282/764,-1611/25/-469,#
r,163768,3379939,4/44/62/90,174/294/75/54,0/0/0/0,360/404/-128,0/0,148/-598/-8888,-286/269/752,-1606/31/-466,#
r,163769,3379960,4/44/62/90,160/305/44/51,0/0/0/0,363/402/-121,0/0,198/-608/-8976,-307/289/713,-1601/38/-464,#
r,163770,3379980,4/45/63/90,170/332/45/32,0/0/0/0,365/400/-114,0/0,172/-560/-9134,-325/293/723,-1596/44/-462,#
r,163771,3379999,5/46/63/90,167/327/56/14,0/0/0/0,368/398/-107,0/0,186/-598/-9106,-317/293/710,-1590/50/-461,#
r,163772,3380020,5/46/63/90,145/352/73/2,0/0/0/0,371/396/-99,0/0,274/-606/-9180,-363/330/695,-1585/57/-460,#
r,163773,3380040,5/47/63/90,134/345/55/-2,0/0/0/0,373/395/-91,0/0,211/-550/-9246,-365/324/720,-1579/64/-460,#
r,163774,3380060,5/48/63/90,156/363/76/-1,0/0/0/0,375/393/-83,0/0,140/-552/-9236,-353/315/723,-1574/71/-460,#
r,163775,3380080,6/49/63/90,112/372/80/-5,0/0/0/0,376/392/-74,0/0,154/-512/-9278,-381/328/736,-1568/78/-460,#
r,163776,3380100,6/49/63/90,129/380/80/-12,0/0/0/0,379/390/-66,0/0,132/-510/-9214,-360/314/731,-1562/85/-460,#
r,163777,3380120,6/50/63/90,102/384/79/-13,0/0/0/0,381/389/-57,0/0,68/-480/-9340,-413/345/742,-1556/92/-461,#
r,163778,3380140,6/51/64/90,116/413/80/-27,0/0/0/0,381/388/-49,0/0,74/-473/-9158,-383/317/770,-1550/99/-462,#
r,163779,3380160,7/52/64/90,103/402/61/-21,0/0/0/0,383/386/-40,0/0,-4/-558/-9186,-408/335/758,-1543/106/-463,#
r,163780,3380180,7/52/64/90,93/423/65/-40,0/0/0/0,384/385/-31,0/0,-28/-423/-9074,-402/318/806,-1537/113/-465,#
r,163781,3380200,7/53/64/90,73/422/47/-49,0/0/0/0,385/384/-21,0/0,-38/-464/-9066,-398/318/788,-1531/121/-467,#
r,163782,3380220,7/54/64/90,111/450/46/-33,0/0/0/0,386/383/-12,0/0,0/-330/-9146,-460/345/827,-1524/128/-470,#
r,163783,3380240,8/55/64/90,106/433/54/-53,0/0/0/0,387/382/-3,0/0,-36/-372/-9038,-429/328/834,-1518/135/-472,#
r,163784,3380266,8/56/64/89,76/437/38/-51,0/0/0/0,387/381/6,0/0,-56/-233/-9154,-491/359/868,-1511/142/-476,#
r,163785,3380285,8/57/64/89,58/440/32/-51,0/0/0/0,387/380/16,0/0,-40/-286/-9134,-474/351/848,-1504/150/-480,#
r,163786,3380305,8/58/64/89,52/444/32/-48,0/0/0/0,387/379/26,0/0,-42/-246/-9260,-521/376/853,-1497/157/-484,#
r,163787,3380326,8/59/64/89,54/455/52/-74,0/0/0/0,387/379/36,0/0,-82/-258/-9240,-493/358/860,-1490/164/-488,#
r,163788,3380345,8/60/65/89,39/463/23/-74,0/0/0/0,386/378/46,0/0,-78/-174/-9386,-546/381/868,-1483/170/-493,#
r,163789,3380365,8/61/65/89,24/458/27/-74,0/0/0/0,384/378/55,0/0,-78/-180/-9400,-547/378/850,-1475/177/-499,#
r,163790,3380385,8/62/65/88,17/478/22/-126,0/0/0/0,383/378/65,0/0,-108/-140/-9496,-612/395/853,-1468/183/-505,#
r,163791,3380406,8/62/65/88,13/467/16/-109,0/0/0/0,381/378/75,0/0,-140/-152/-9408,-559/380/849,-1461/190/-511,#
