r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,105516,2183370,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1380/460/-14958,-605/268/620,-1710/-37/-449,#
r,105517,2183391,-4/53/25/50,0/0/0/-1,0/0/0/0,449/271/-247,0/0,-1376/467/-14952,-611/272/622,-1710/-37/-449,#
r,105518,2183411,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1372/430/-14924,-598/267/617,-1710/-37/-449,#
r,105519,2183431,-4/53/25/50,0/0/0/-1,0/0/0/0,449/271/-247,0/0,-1368/432/-14932,-605/271/617,-1710/-37/-449,#
r,105520,2183451,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1368/408/-14914,-598/268/612,-1710/-37/-449,#
r,105521,2183471,-4/53/25/50,0/0/0/-1,0/0/0/0,449/271/-247,0/0,-1366/426/-14910,-607/274/613,-1710/-37/-449,#
r,105522,2183491,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1372/416/-14896,-598/270/613,-1710/-37/-449,#
r,105523,2183511,-4/53/25/50,0/0/0/-1,0/0/0/0,449/271/-247,0/0,-1374/446/-14900,-607/275/615,-1710/-37/-449,#
r,105524,2183531,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1372/464/-14850,-598/271/612,-1710/-37/-449,#
r,105525,2183551,-4/53/25/50,0/0/0/-1,0/0/0/0,449/271/-247,0/0,-1346/510/-14834,-606/277/610,-1710/-37/-449,#
r,105526,2183571,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1346/516/-14808,-596/275/601,-1710/-37/-449,#
r,105527,2183591,-4/53/25/50,0/0/0/-1,0/0/0/0,449/271/-247,0/0,-1314/556/-14812,-606/285/597,-1710/-37/-449,#
r,105528,2183611,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1282/552/-14760,-596/286/585,-1710/-37/-449,#
r,105529,2183630,-4/53/25/50,0/0/0/-1,0/0/0/0,449/271/-247,0/0,-1220/568/-14706,-597/295/569,-1710/-37/-449,#
r,105530,2183651,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1168/532/-14622,-579/294/543,-1710/-37/-449,#
r,105531,2183671,-4/53/25/50,0/0/0/-1,0/0/0/0,449/271/-247,0/0,-1108/552/-14580,-581/305/523,-1710/-37/-449,#
r,105532,2183691,-4/53/25/50,0/0/0/1,0/0/0/0,449/271/-247,0/0,-1024/542/-14460,-572/311/496,-1710/-37/-449,#
r,105533,2183711,-4/53/25/50,0/0/0/-2,0/0/0/0,449/271/-247,0/0,-954/580/-14375,-570/318/484,-1710/-37/-449,#
r,105534,2183731,-4/53/25/50,-2/0/0/1,0/0/0/0,449/271/-247,0/0,-884/554/-14282,-551/318/461,-1710/-37/-449,#
r,105535,2183760,-4/53/25/50,-4/0/0/0,0/0/0/0,449/272/-247,0/0,-810/538/-14120,-533/319/435,-1710/-37/-449,#
r,105536,2183780,-4/53/25/50,-5/0/0/2,0/0/0/0,449/272/-247,0/0,-762/544/-14010,-525/321/424,-1710/-37/-449,#
r,105537,2183800,-4/53/25/50,-10/0/0/1,0/0/0/0,449/272/-247,0/0,-706/556/-13942,-519/324/413,-1710/-37/-449,#
r,105538,2183820,-4/53/25/50,-13/0/0/0,0/0/0/0,449/272/-247,0/0,-636/554/-13834,-509/326/399,-1710/-37/-450,#
r,105539,2183839,-4/53/25/50,-24/0/0/0,0/0/0/0,449/272/-247,0/0,-596/550/-13714,-495/324/388,-1710/-37/-450,#
