r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,45030,1638661,104/38/38/56,-1/0/0/0,-227/1300/203/-231,63/514/-352,0/0,410/1258/-14328,-576/249/450,130/-31/690,#l_he
r,45031,1638696,104/38/38/56,-5/0/0/0,-231/1305/201/-230,63/514/-352,0/0,402/1244/-14378,-585/257/437,130/-31/690,#l_he
r,45032,1638727,104/38/38/56,-4/0/0/0,-239/1301/202/-229,63/514/-352,0/0,426/1300/-14456,-603/273/425,130/-31/690,#l_he
r,45033,1638766,104/38/38/56,-11/0/0/0,-243/1303/202/-230,63/514/-352,0/0,462/1260/-14446,-598/285/405,130/-31/689,#l_he
r,45034,1638801,103/38/38/56,-16/0/0/0,-257/1302/203/-228,64/514/-352,0/0,540/1222/-14572,-612/306/354,130/-31/689,#l_he
r,45035,1638842,103/38/38/56,-36/0/0/-1,-285/1298/202/-227,65/514/-352,0/0,696/1118/-14764,-608/325/300,130/-30/688,#l_he
r,45036,1638883,103/38/38/56,-52/0/0/-1,-273/1302/201/-228,65/514/-352,0/0,858/1066/-14972,-602/343/242,130/-30/686,#l_he
r,45037,1638923,103/38/38/56,-68/0/0/-1,-350/1304/201/-238,67/513/-352,0/0,926/1026/-15100,-590/347/211,130/-30/684,#l_he
r,45038,1638963,103/38/38/56,-103/0/0/-1,-387/1302/204/-236,70/513/-352,0/0,962/964/-15212,-573/345/187,130/-29/682,#l_he
r,45039,1639003,102/38/38/56,-76/0/0/0,-379/1302/201/-228,72/513/-352,0/0,964/980/-15324,-557/330/189,131/-28/678,#l_he
r,45040,1639043,102/38/38/56,-97/0/0/0,-395/1303/202/-228,75/512/-352,0/0,1030/980/-15372,-546/320/177,131/-27/674,#l_he
r,45041,1639083,102/38/38/56,-120/0/0/0,-397/1306/203/-227,78/512/-352,0/0,1062/1060/-15334,-521/294/197,131/-26/670,#l_he
r,45042,1639125,101/38/38/56,-152/0/0/0,-461/1303/203/-231,82/511/-352,0/0,1032/1144/-15286,-519/283/213,131/-25/665,#l_he
r,45043,1639162,101/38/38/56,-146/0/0/0,-449/1304/202/-229,86/510/-352,0/0,922/1170/-15334,-527/277/246,131/-24/660,#l_he
r,45044,1639203,100/38/38/56,-174/0/0/0,-453/1305/200/-229,91/509/-352,0/0,854/1112/-15378,-541/279/258,132/-22/654,#l_he
r,45045,1639243,99/38/38/56,-166/0/0/0,-500/1301/203/-229,96/508/-352,0/0,834/1106/-15280,-518/264/271,132/-21/647,#l_he
r,45046,1639283,99/38/38/56,-185/0/0/0,-495/1303/203/-227,101/507/-352,0/0,834/1058/-15289,-510/255/271,132/-19/641,#l_he
r,45047,1639323,98/38/38/56,-162/0/0/0,-521/1302/202/-228,106/505/-352,0/0,896/1080/-15452,-519/258/261,132/-18/634,#l_he
r,45048,1639362,97/38/38/56,-194/0/0/0,-526/1301/201/-226,112/504/-352,0/0,830/1086/-15482,-460/212/283,133/-16/627,#l_he
r,45049,1639402,96/38/38/56,-221/0/0/0,-513/1306/200/-231,117/502/-352,0/0,847/1098/-15670,-432/185/272,133/-14/619,#l_he
r,45050,1639443,96/38/38/56,-209/0/0/0,-565/1301/202/-228,123/501/-352,0/0,764/1270/-15738,-364/130/308,133/-12/611,#l_he
r,45051,1639483,95/38/38/56,-197/0/0/0,-532/1307/202/-232,130/499/-352,0/0,834/1256/-15953,-338/107/280,133/-11/603,#l_he
r,45052,1639523,94/38/38/56,-191/0/0/0,-540/1302/200/-230,136/497/-352,0/0,834/1394/-16082,-304/77/306,133/-9/595,#l_he
r,45053,1639558,93/38/38/56,-216/0/0/0,-523/1303/202/-231,141/494/-352,0/0,830/1422/-16094,-270/54/305,133/-7/587,#l_he
r,45054,1639589,93/38/38/56,-200/0/0/0,-547/1302/203/-229,145/493/-352,0/0,850/1428/-16162,-271/56/283,134/-6/583,#l_he
r,45055,1639624,92/38/38/56,-208/0/0/0,-548/1302/201/-229,152/491/-352,0/0,716/1566/-16042,-241/27/321,134/-4/574,#l_he
r,45056,1639658,91/38/38/56,-248/0/0/0,-520/1300/201/-229,157/488/-352,0/0,776/1536/-16096,-280/56/277,134/-2/566,#l_he
r,45057,1639690,90/38/38/56,-228/0/0/0,-569/1305/204/-230,161/487/-352,0/0,656/1684/-16000,-275/42/322,134/-1/561,#l_he
r,45058,1639724,90/38/38/56,-203/0/0/0,-539/1304/201/-227,167/484/-352,0/0,644/1687/-15867,-244/19/324,134/1/553,#l_he
r,45059,1639757,89/38/38/56,-229/0/0/0,-539/1299/203/-231,174/481/-352,0/0,694/1844/-15916,-260/22/331,134/3/544,#l_he
r,45060,1639789,88/38/38/56,-211/0/0/0,-557/1300/202/-227,176/480/-352,0/0,606/1971/-15774,-176/-46/378,134/4/540,#l_he
r,45061,1639824,87/38/38/56,-244/2/0/0,-541/1518/199/-226,183/476/-352,0/0,682/2020/-15788,-149/-69/374,134/6/531,#l_he
