r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,32600,1198838,37/47/34/90,0/0/0/1,-232/1582/344/-99,409/354/-299,0/0,839/322/-13842,-640/359/363,53/70/373,#l_sy
r,32601,1198871,37/47/34/90,0/0/0/2,-230/1579/344/-95,409/354/-299,0/0,846/330/-13825,-640/359/363,53/70/373,#l_sy
r,32602,1198904,37/47/34/90,0/0/0/-1,-228/1576/344/16,409/354/-299,0/0,828/334/-13846,-645/360/365,53/70/373,#l_sy
r,32603,1198940,37/47/34/90,0/0/0/-1,-227/1581/347/-53,409/354/-299,0/0,830/364/-13844,-650/361/365,53/70/373,#l_sy
r,32604,1198973,37/47/34/90,0/0/0/-1,-226/1577/341/-67,409/354/-299,0/0,835/478/-13838,-657/358/377,53/70/373,#l_sy
r,32605,1199005,37/47/34/90,0/0/0/0,-227/1580/345/-239,409/354/-299,0/0,838/616/-13816,-664/354/393,53/70/373,#l_sy
r,32606,1199039,37/47/34/90,0/0/0/4,-229/1577/343/-112,409/354/-299,0/0,806/798/-13800,-678/347/420,53/70/373,#l_sy
r,32607,1199073,37/47/34/90,0/0/0/1,-229/1579/347/-136,409/354/-299,0/0,774/1052/-13789,-704/344/464,53/70/373,#l_sy
r,32608,1199104,37/47/34/90,0/0/0/-1,-231/1581/340/-25,409/354/-299,0/0,690/1218/-13792,-719/334/514,53/70/373,#l_sy
r,32609,1199139,37/47/34/90,0/0/0/0,-226/1579/343/0,409/354/-299,0/0,640/1326/-13796,-730/333/559,53/70/373,#l_sy
r,32610,1199173,37/47/34/90,0/0/0/0,-227/1578/347/144,409/354/-299,0/0,590/1300/-13789,-728/326/576,53/70/373,#l_sy
r,32611,1199206,37/47/34/90,0/0/0/0,-232/1580/340/-11,409/354/-299,0/0,514/1268/-13762,-722/318/594,53/70/373,#l_sy
r,32612,1199239,37/47/34/90,0/0/0/1,-232/1576/342/9,409/354/-299,0/0,434/1284/-13732,-721/311/610,53/70/373,#l_sy
r,32613,1199273,37/47/34/90,0/0/0/1,-226/1579/346/-156,409/354/-299,0/0,388/1390/-13725,-736/312/627,53/70/373,#l_sy
r,32614,1199312,37/47/34/90,1/0/0/1,141/1579/341/-82,409/354/-299,0/0,326/1542/-13746,-750/315/655,53/70/373,#l_sy
r,32615,1199352,37/47/34/90,12/0/0/1,270/1581/345/-47,409/354/-299,0/0,310/1621/-13744,-761/317/669,53/70/374,#l_sy
r,32616,1199392,37/47/34/90,17/0/0/1,266/1578/342/7,408/355/-299,0/0,248/1644/-13722,-757/309/684,53/70/375,#l_sy
r,32617,1199432,37/47/34/90,41/0/0/0,314/1579/344/19,408/356/-299,0/0,220/1642/-13744,-761/304/689,53/70/376,#l_sy
r,32618,1199472,37/47/34/90,68/0/0/1,347/1577/345/38,406/358/-299,0/0,268/1668/-13722,-758/302/687,54/70/378,#l_sy
r,32619,1199513,38/47/34/90,79/0/0/0,337/1579/345/38,405/360/-299,0/0,260/1745/-13678,-751/296/703,54/70/381,#l_sy
r,32620,1199546,38/47/34/90,87/0/0/0,371/1583/339/9,404/361/-299,0/0,208/1704/-13625,-740/292/723,54/69/382,#l_sy
r,32621,1199585,38/47/34/90,70/0/0/0,405/1580/347/-48,402/364/-299,0/0,138/1596/-13696,-752/301/716,55/69/386,#l_sy
r,32622,1199626,39/47/34/90,98/0/0/0,445/1580/346/-51,400/367/-299,0/0,188/1482/-13680,-743/303/692,55/69/390,#l_sy
r,32623,1199666,39/47/34/90,142/0/0/0,445/1580/344/-48,398/371/-299,0/0,288/1464/-13644,-737/304/666,56/68/395,#l_sy
r,32624,1199705,40/47/34/90,112/0/0/0,452/1579/345/-49,394/375/-299,0/0,300/1452/-13592,-726/298/663,56/68/400,#l_sy
r,32625,1199746,40/47/34/90,156/0/0/0,470/1581/345/-53,392/380/-299,0/0,264/1400/-13686,-746/315/644,57/67/406,#l_sy
