r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,132840,2743435,12/38/46/76,0/0/2/0,0/0/0/0,345/400/-286,0/0,-860/-1050/-13456,-573/309/394,-1758/-131/-493,#
r,132841,2743456,12/38/46/76,0/0/2/0,0/0/0/0,345/400/-286,0/0,-830/-1146/-13394,-582/319/385,-1758/-131/-493,#
r,132842,2743477,12/38/46/76,7/0/0/0,0/0/0/0,345/400/-286,0/0,-846/-1198/-13275,-565/313/386,-1758/-131/-493,#
r,132843,2743505,12/38/46/76,15/0/0/0,0/0/0/0,345/400/-286,0/0,-824/-1248/-13208,-574/323/376,-1758/-131/-493,#
r,132844,2743525,12/38/46/76,14/0/0/0,0/0/0/0,345/400/-286,0/0,-790/-1306/-13136,-571/327/360,-1758/-131/-492,#
r,132845,2743544,12/38/46/76,20/0/-1/0,0/0/0/0,346/400/-286,0/0,-810/-1346/-13058,-573/328/364,-1758/-131/-492,#
r,132846,2743565,12/38/46/76,32/0/-1/0,0/0/0/0,346/399/-286,0/0,-838/-1392/-12994,-572/329/363,-1758/-131/-491,#
r,132847,2743584,12/38/46/76,27/0/-5/0,0/0/0/0,346/399/-286,0/0,-812/-1468/-12948,-585/340/346,-1758/-131/-491,#
r,132848,2743605,12/38/46/76,23/0/-1/0,0/0/0/0,347/398/-286,0/0,-830/-1476/-12903,-596/344/345,-1758/-131/-490,#
r,132849,2743624,12/38/46/76,33/0/-1/0,0/0/0/0,347/398/-286,0/0,-884/-1486/-12838,-593/338/357,-1758/-131/-489,#
r,132850,2743644,12/38/46/76,49/0/0/0,0/0/0/0,348/397/-286,0/0,-912/-1514/-12774,-591/336/357,-1757/-131/-489,#
r,132851,2743665,12/38/46/76,31/0/0/0,0/0/0/0,348/397/-286,0/0,-916/-1542/-12736,-590/336/351,-1757/-131/-488,#
r,132852,2743684,12/38/46/76,61/0/1/0,0/0/0/0,349/396/-286,0/0,-920/-1542/-12682,-592/338/355,-1757/-131/-487,#
r,132853,2743705,13/38/46/76,36/0/5/0,0/0/0/0,349/395/-286,0/0,-935/-1532/-12632,-596/337/365,-1757/-131/-486,#
r,132854,2743725,13/38/46/76,64/0/4/0,0/0/0/0,350/395/-286,0/0,-939/-1516/-12574,-590/332/369,-1757/-131/-485,#
r,132855,2743744,13/38/46/76,51/0/2/0,0/0/0/0,350/394/-286,0/0,-942/-1548/-12460,-568/318/373,-1756/-131/-484,#
r,132856,2743764,13/38/46/76,61/0/0/0,0/0/0/0,351/393/-286,0/0,-947/-1576/-12384,-553/310/382,-1756/-131/-482,#
r,132857,2743785,13/38/46/76,64/0/-2/0,0/0/0/0,352/392/-286,0/0,-939/-1614/-12290,-537/303/384,-1756/-131/-481,#
r,132858,2743804,13/38/46/76,74/0/-4/0,0/0/0/0,353/391/-286,0/0,-920/-1620/-12202,-530/299/379,-1755/-130/-480,#
r,132859,2743824,13/38/46/76,59/0/-2/0,0/0/0/0,354/391/-286,0/0,-914/-1600/-12172,-535/300/380,-1755/-130/-479,#
r,132860,2743843,13/38/46/76,83/0/-1/0,0/0/0/0,354/390/-286,0/0,-912/-1590/-12166,-547/304/382,-1755/-130/-477,#
r,132861,2743863,13/38/46/76,86/0/0/0,0/0/0/0,355/389/-286,0/0,-912/-1600/-12110,-551/307/382,-1755/-130/-476,#
r,132862,2743885,14/38/46/76,90/0/0/0,0/0/0/0,356/388/-286,0/0,-935/-1629/-12060,-552/307/389,-1754/-130/-474,#
r,132863,2743904,14/38/46/76,57/0/0/0,0/0/0/0,357/386/-286,0/0,-964/-1632/-12026,-553/305/399,-1754/-130/-473,#
r,132864,2743924,14/38/46/76,96/0/1/0,0/0/0/0,358/385/-286,0/0,-988/-1628/-11950,-540/295/408,-1753/-130/-471,#
r,132865,2743945,14/38/46/76,93/0/2/0,0/0/0/0,359/384/-286,0/0,-993/-1642/-11846,-526/287/410,-1753/-130/-469,#
r,132866,2743964,14/38/46/76,105/0/2/0,0/0/0/0,360/383/-286,0/0,-985/-1652/-11774,-522/284/411,-1753/-130/-468,#
r,132867,2743985,14/38/46/76,118/0/3/0,0/0/0/0,360/382/-286,0/0,-970/-1632/-11700,-518/282/414,-1752/-129/-466,#
r,132868,2744004,15/38/46/76,80/0/0/0,0/0/0/0,361/380/-286,0/0,-950/-1629/-11668,-520/283/410,-1752/-129/-464,#
