r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,7928,287652,91/22/77/75,0/0/0/-152,229/1100/486/-477,76/445/-296,0/0,-560/-832/-12752,-526/304/322,-86/1/758,#l_sk
r,7929,287694,91/22/77/74,0/0/0/-148,230/1099/483/-496,78/444/-296,0/0,-534/-880/-12756,-518/304/311,-86/1/752,#l_sk
r,7930,287733,91/22/77/74,0/0/0/-168,227/1101/484/-494,81/443/-296,0/0,-546/-874/-12758,-514/302/314,-86/1/746,#l_sk
r,7931,287772,91/22/77/73,0/0/0/-182,228/1100/483/-483,84/442/-296,0/0,-546/-889/-12774,-512/299/311,-86/1/740,#l_sk
r,7932,287811,91/22/77/72,0/0/0/-152,231/1099/488/-522,87/441/-297,0/0,-508/-935/-12784,-509/301/300,-86/1/733,#l_sk
r,7933,287852,91/22/77/72,0/0/0/-187,226/1100/488/-496,90/440/-297,0/0,-528/-904/-12810,-513/301/311,-86/1/726,#l_sk
r,7934,287886,91/22/77/71,0/0/0/-196,230/1101/486/-515,93/439/-297,0/0,-508/-906/-12800,-512/299/310,-86/1/718,#l_sk
r,7935,287919,91/22/77/70,0/0/0/-185,231/1100/483/-516,95/438/-297,0/0,-469/-906/-12760,-510/300/301,-86/1/715,#l_sk
r,7936,287953,91/22/77/70,0/0/0/-177,228/1099/485/-502,98/437/-297,0/0,-484/-854/-12684,-504/292/311,-86/1/707,#l_sk
r,7937,287987,91/22/77/69,0/0/0/-224,229/1101/483/-543,103/435/-297,0/0,-446/-814/-12666,-505/290/309,-86/1/699,#l_sk
r,7938,288019,91/22/77/68,0/0/0/-196,229/1101/485/-542,104/435/-298,0/0,-442/-716/-12642,-506/288/329,-86/1/695,#l_sk
r,7939,288054,91/22/77/68,0/0/0/-214,229/1100/487/-540,108/433/-298,0/0,-484/-638/-12556,-490/274/352,-86/1/686,#l_sk
r,7940,288088,91/22/77/67,0/0/0/-199,228/1101/486/-565,112/431/-298,0/0,-467/-714/-12608,-507/285/339,-86/1/678,#l_sk
r,7941,288128,91/22/77/66,0/0/0/-222,227/1101/486/-530,115/429/-298,0/0,-510/-670/-12614,-503/278/366,-86/1/668,#l_sk
r,7942,288169,91/22/77/65,0/0/0/-209,230/1100/489/-546,119/427/-299,0/0,-446/-638/-12592,-499/279/356,-86/1/659,#l_sk
r,7943,288208,91/22/77/64,0/0/0/-215,230/1100/487/-546,124/425/-299,0/0,-412/-536/-12560,-494/274/378,-86/1/650,#l_sk
r,7944,288248,91/22/77/63,0/0/0/-221,230/1100/484/-548,127/423/-299,0/0,-376/-616/-12570,-494/279/352,-86/1/641,#l_sk
r,7945,288289,91/22/77/62,0/0/0/-256,228/1101/483/-551,131/421/-300,0/0,-471/-620/-12576,-494/277/382,-86/1/631,#l_sk
r,7946,288329,91/22/77/61,0/0/0/-267,231/1101/483/-565,136/418/-300,0/0,-434/-678/-12602,-501/286/364,-86/1/621,#l_sk
r,7947,288368,91/22/77/60,0/0/0/-241,231/1099/488/-565,140/416/-301,0/0,-462/-642/-12546,-485/275/375,-86/1/612,#l_sk
r,7948,288409,91/22/77/59,0/0/0/-284,229/1100/412/-562,144/413/-301,0/0,-384/-664/-12580,-493/286/355,-86/1/601,#l_sk
r,7949,288449,91/22/77/58,0/0/0/-245,230/1101/412/-579,148/410/-302,0/0,-416/-682/-12580,-483/279/359,-86/1/591,#l_sk
r,7950,288488,91/22/77/57,0/0/0/-286,231/1099/412/-573,152/407/-302,0/0,-417/-700/-12670,-505/291/363,-86/1/580,#l_sk
r,7951,288527,91/22/77/56,0/0/0/-296,233/1029/417/-569,157/404/-302,0/0,-344/-704/-12620,-484/280/344,-86/1/570,#l_sk
r,7952,288561,91/22/77/55,0/0/0/-275,228/1024/411/-587,159/402/-303,0/0,-346/-626/-12652,-496/283/366,-86/1/564,#l_sk
r,7953,288594,91/22/77/54,0/0/0/-298,229/1026/413/-570,163/399/-303,0/0,-304/-622/-12626,-484/276/357,-86/1/553,#l_sk
r,7954,288627,91/22/77/53,0/0/0/-297,231/1028/412/-593,168/395/-304,0/0,-324/-534/-12672,-496/276/383,-86/1/542,#l_sk
r,7955,288660,91/22/77/53,0/0/0/-307,230/1027/411/-598,169/393/-304,0/0,-280/-552/-12670,-484/270/373,-86/1/536,#l_sk
r,7956,288694,91/22/77/51,0/0/0/-296,229/1025/412/-571,174/389/-305,0/0,-298/-469/-12728,-500/277/402,-86/1/525,#l_sk
r,7957,288728,91/22/77/50,0/0/0/-302,230/1026/409/-591,179/385/-305,0/0,-302/-436/-12654,-485/269/398,-86/1/513,#l_sk
r,7958,288761,91/22/77/50,0/0/0/-270,227/1026/414/-595,180/383/-306,0/0,-356/-400/-12678,-494/271/423,-86/1/507,#l_sk
r,7959,288795,91/22/77/49,0/0/0/-294,231/1027/413/-578,185/379/-306,0/0,-264/-522/-12666,-486/273/375,-86/1/495,#l_sk
r,7960,288829,91/22/77/47,0/0/0/-310,231/1026/413/-596,189/375/-307,0/0,-282/-482/-12660,-487/273/391,-86/1/483,#l_sk
r,7961,288860,91/22/77/47,0/0/0/-303,231/1025/410/-579,191/373/-307,0/0,-228/-488/-12656,-486/276/377,-86/1/477,#l_sk
r,7962,288894,91/22/77/45,0/0/0/-303,228/1026/346/-584,196/368/-308,0/0,-242/-442/-12614,-479/269/388,-86/1/465,#l_sk
r,7963,288935,91/22/77/44,0/0/0/-305,227/1027/343/-590,200/363/-309,0/0,-233/-458/-12646,-485/273/389,-86/1/453,#l_sk
r,7964,288976,91/22/77/43,0/0/0/-311,229/1026/348/-602,204/358/-310,0/0,-242/-458/-12706,-488/274/391,-86/1/440,#l_sk
r,7965,289013,91/22/77/42,0/0/0/-298,230/958/345/-599,207/353/-310,0/0,-226/-396/-12746,-484/268/407,-86/1/428,#l_sk
r,7966,289047,91/22/77/41,0/0/0/-322,226/958/345/-587,212/348/-311,0/0,-206/-354/-12766,-487/269/409,-86/1/416,#l_sk
r,7967,289081,91/22/77/40,0/0/0/-304,230/957/343/-589,213/346/-312,0/0,-188/-318/-12748,-481/263/412,-86/1/409,#l_sk
r,7968,289114,91/22/77/39,0/0/0/-320,227/958/343/-598,218/340/-312,0/0,-190/-280/-12744,-481/260/421,-86/1/396,#l_sk
r,7969,289151,91/22/77/37,0/0/0/-314,226/957/347/-594,222/335/-313,0/0,-172/-288/-12738,-487/259/417,-86/1/383,#l_sk
r,7970,289191,91/22/77/36,0/0/0/-313,229/958/347/-601,225/329/-314,0/0,-209/-224/-12716,-486/250/439,-86/1/370,#l_sk
r,7971,289228,91/22/77/35,0/0/0/-317,230/960/346/-592,228/323/-315,0/0,-216/-166/-12654,-482/244/450,-86/1/358,#l_sk
r,7972,289262,91/22/77/34,0/0/0/-326,230/957/280/-597,230/321/-315,0/0,-196/-180/-12608,-479/239/439,-86/1/351,#l_sk
r,7973,289295,91/22/77/33,0/0/0/-324,229/957/278/-610,234/315/-316,0/0,-211/-124/-12574,-476/234/454,-86/1/338,#l_sk
r,7974,289329,91/22/77/32,0/0/0/-326,231/892/277/-616,237/309/-317,0/0,-204/-92/-12572,-477/232/455,-86/1/326,#l_sk
r,7975,289362,91/22/77/31,0/0/0/-321,230/889/276/-619,239/306/-318,0/0,-192/-78/-12586,-482/232/456,-86/1/319,#l_sk
r,7976,289396,91/22/77/30,0/0/0/-326,228/893/277/-603,242/300/-319,0/0,-232/-40/-12566,-478/224/479,-86/1/306,#l_sk
r,7977,289430,91/22/77/28,0/0/0/-327,230/892/275/-607,245/294/-320,0/0,-222/-12/-12594,-485/225/477,-86/1/294,#l_sk
r,7978,289462,91/22/77/28,0/0/0/-300,230/891/276/-605,246/291/-320,0/0,-232/46/-12582,-486/220/495,-86/1/287,#l_sk
r,7979,289495,91/22/77/26,0/0/0/-317,228/890/276/-593,250/284/-321,0/0,-202/92/-12576,-488/216/493,-86/1/275,#l_sk
r,7980,289529,91/22/77/25,0/0/0/-307,227/890/278/-605,252/278/-322,0/0,-226/164/-12578,-490/208/518,-86/1/262,#l_sk
r,7981,289561,91/22/77/25,0/0/0/-320,226/891/221/-603,253/275/-322,0/0,-216/214/-12574,-490/202/529,-86/1/256,#l_sk
r,7982,289596,91/22/77/23,0/0/0/-310,228/890/201/-603,256/269/-323,0/0,-200/233/-12584,-496/203/528,-86/1/244,#l_sk
r,7983,289628,91/22/77/22,0/0/0/-304,229/850/203/-608,258/263/-324,0/0,-240/292/-12562,-493/195/553,-86/1/232,#l_sk
r,7984,289661,91/22/77/22,0/0/0/-295,230/823/201/-605,259/260/-325,0/0,-224/266/-12548,-489/194/543,-86/1/226,#l_sk
r,7985,289695,91/22/77/20,0/0/0/-302,230/823/203/-597,261/254/-326,0/0,-242/306/-12534,-485/188/557,-86/1/214,#l_sk
r,7986,289730,91/22/77/19,0/0/0/-289,229/823/204/-573,263/248/-327,0/0,-220/276/-12528,-485/189/542,-86/1/202,#l_sk
r,7987,289768,91/22/77/18,0/0/0/-291,227/823/205/-594,265/242/-328,0/0,-244/286/-12532,-483/189/546,-86/1/191,#l_sk
r,7988,289802,91/22/77/17,0/0/0/-286,231/824/205/-595,266/239/-328,0/0,-226/276/-12546,-483/190/542,-86/1/185,#l_sk
r,7989,289842,91/22/77/16,0/0/0/-268,230/822/204/-585,267/233/-329,0/0,-200/218/-12552,-477/191/516,-86/1/173,#l_sk
r,7990,289883,91/22/77/15,0/0/0/-289,227/824/138/-543,269/227/-330,0/0,-254/254/-12550,-473/184/540,-86/1/162,#l_sk
r,7991,289922,91/22/77/14,0/0/0/-275,227/821/137/-528,271/221/-331,0/0,-222/206/-12532,-466/183/516,-86/1/152,#l_sk
r,7992,289962,91/22/77/13,0/0/0/-266,229/757/135/-525,272/216/-332,0/0,-246/200/-12548,-461/175/523,-86/1/141,#l_sk
r,7993,290003,91/22/77/12,0/0/0/-248,229/757/134/-510,272/210/-332,0/0,-256/184/-12550,-456/169/526,-86/1/131,#l_sk
r,7994,290042,91/22/77/11,0/0/0/-228,229/756/132/-513,274/205/-333,0/0,-250/174/-12520,-441/154/522,-86/1/121,#l_sk
r,7995,290082,91/22/77/10,0/0/0/-211,230/757/133/-505,275/200/-334,0/0,-264/226/-12442,-421/132/544,-86/1/111,#l_sk
r,7996,290122,91/22/77/9,0/0/0/-218,227/755/132/-491,276/195/-335,0/0,-190/162/-12442,-419/126/515,-86/1/102,#l_sk
r,7997,290162,91/22/77/8,0/0/0/-226,228/757/134/-503,277/190/-336,0/0,-260/168/-12330,-394/93/536,-86/1/93,#l_sk
r,7998,290203,91/22/77/7,0/0/0/-241,232/756/72/-513,277/185/-336,0/0,-182/126/-12326,-388/86/506,-86/1/84,#l_sk
r,7999,290242,91/22/77/7,0/0/0/-187,231/755/70/-483,278/180/-337,0/0,-226/146/-12274,-372/63/516,-86/1/76,#l_sk
r,8000,290282,91/22/77/6,0/0/0/-236,228/757/70/-469,278/176/-338,0/0,-162/117/-12256,-369/57/492,-86/1/68,#l_sk
r,8001,290323,91/22/77/5,0/0/0/-184,230/683/68/-466,278/172/-338,0/0,-172/72/-12190,-343/30/496,-86/1/60,#l_sk
r,8002,290363,91/22/77/4,0/0/0/-174,227/681/62/-484,278/167/-339,0/0,-168/52/-12154,-334/15/493,-86/1/52,#l_sk
