r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,14822,542595,33/59/6/81,0/0/0/0,-235/1712/207/230,462/283/-327,0/0,708/2160/-13750,-408/244/492,143/209/262,#l_sk
r,14823,542628,33/59/6/81,0/0/0/0,-239/1715/200/226,462/283/-327,0/0,708/2162/-13760,-410/245/494,143/209/262,#l_sk
r,14824,542660,33/59/6/81,0/0/0/0,-238/1711/203/228,462/283/-327,0/0,700/2162/-13764,-408/244/496,143/209/262,#l_sk
r,14825,542694,33/59/6/81,0/0/0/0,-237/1714/202/232,462/283/-327,0/0,706/2174/-13758,-409/245/497,143/209/262,#l_sk
r,14826,542734,33/59/6/81,0/0/0/0,-237/1714/203/230,462/283/-327,0/0,708/2164/-13760,-408/244/494,143/209/262,#l_sk
r,14827,542769,33/59/6/81,0/0/0/0,-234/1712/208/229,462/283/-327,0/0,714/2158/-13760,-408/245/491,143/209/262,#l_sk
r,14828,542802,33/59/6/81,0/0/0/0,-236/1715/202/228,462/283/-327,0/0,702/2140/-13760,-408/245/491,143/209/262,#l_sk
r,14829,542840,33/59/6/81,0/0/0/0,-234/1713/202/230,462/283/-327,0/0,686/2132/-13775,-406/243/494,143/209/262,#l_sk
r,14830,542875,33/59/6/81,0/0/0/0,-237/1712/199/230,462/283/-327,0/0,674/2146/-13775,-407/243/497,143/209/262,#l_sk
r,14831,542913,33/59/6/81,0/0/0/0,-235/1714/202/228,462/283/-327,0/0,688/2154/-13788,-409/245/495,143/209/262,#l_sk
r,14832,542950,33/59/6/81,0/0/0/0,-235/1713/200/230,462/283/-327,0/0,706/2130/-13766,-408/245/491,143/209/262,#l_sk
r,14833,542988,33/59/6/81,0/0/0/0,-238/1714/203/230,462/283/-327,0/0,668/2060/-13748,-399/240/490,143/209/262,#l_sk
r,14834,543023,33/59/6/81,0/0/0/0,-234/1715/201/230,462/283/-327,0/0,626/1966/-13736,-391/236/491,143/209/262,#l_sk
r,14835,543062,33/59/6/81,0/0/0/0,-238/1715/202/230,462/283/-327,0/0,678/2074/-13758,-411/247/490,143/209/262,#l_sk
r,14836,543103,33/59/6/81,0/0/0/0,-234/1715/199/230,462/283/-327,0/0,794/2356/-13744,-433/257/491,143/209/262,#l_sk
r,14837,543143,33/59/6/81,0/0/0/0,-241/1711/205/228,462/283/-327,0/0,792/2376/-13592,-419/252/499,143/209/262,#l_sk
r,14838,543183,33/59/6/81,0/0/0/0,-236/1716/203/227,462/283/-327,0/0,664/1976/-13532,-381/237/486,143/209/262,#l_sk
