r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,89072,1844882,7/75/20/82,-54/0/0/0,0/0/0/0,583/-28/-46,0/0,-714/-935/-13306,-472/321/379,-1679/55/-2,#
r,89073,1844904,7/75/20/82,-52/0/0/0,0/0/0/0,583/-27/-46,0/0,-680/-902/-13180,-463/317/385,-1679/55/-3,#
r,89074,1844921,7/75/20/82,-67/0/0/0,0/0/0/0,583/-26/-46,0/0,-650/-893/-13098,-462/319/383,-1679/55/-3,#
r,89075,1844942,7/75/20/82,-48/0/0/0,0/0/0/0,583/-25/-46,0/0,-640/-896/-13038,-453/314/378,-1679/56/-4,#
r,89076,1844963,7/75/20/82,-63/0/0/0,0/0/0/0,583/-23/-46,0/0,-632/-866/-12972,-449/313/385,-1679/56/-5,#
r,89077,1844989,6/75/20/82,-61/0/0/0,0/0/0/0,583/-21/-46,0/0,-634/-764/-12872,-448/307/401,-1679/56/-8,#
r,89078,1845009,6/75/20/82,-89/0/0/0,0/0/0/0,583/-19/-46,0/0,-628/-752/-12803,-449/307/400,-1679/57/-9,#
r,89079,1845029,6/75/20/82,-65/0/0/0,0/0/0/0,583/-18/-46,0/0,-632/-726/-12728,-436/299/408,-1680/57/-10,#
r,89080,1845049,6/75/20/82,-79/0/0/0,0/0/0/0,583/-16/-46,0/0,-624/-668/-12658,-432/296/419,-1680/57/-11,#
r,89081,1845069,6/75/20/82,-86/0/0/0,0/0/0/0,583/-15/-46,0/0,-604/-644/-12596,-431/296/420,-1680/57/-13,#
r,89082,1845089,6/75/20/82,-61/4/0/0,0/0/0/0,583/-13/-46,0/0,-558/-640/-12546,-433/299/414,-1680/58/-14,#
r,89083,1845109,6/75/20/82,-102/1/0/0,0/0/0/0,584/-11/-46,0/0,-556/-644/-12466,-421/295/412,-1680/58/-16,#
r,89084,1845129,5/75/20/82,-51/4/0/0,0/0/0/0,584/-10/-46,0/0,-530/-610/-12406,-423/295/415,-1680/58/-17,#
r,89085,1845150,5/75/20/82,-65/2/0/0,0/0/0/0,584/-8/-46,0/0,-496/-600/-12348,-423/296/413,-1680/59/-18,#
r,89086,1845169,5/75/20/82,-74/3/0/0,0/0/0/0,584/-6/-46,0/0,-473/-604/-12242,-412/293/413,-1681/59/-20,#
r,89087,1845189,5/75/20/82,-103/2/0/0,0/0/0/0,584/-4/-46,0/0,-456/-592/-12130,-401/288/414,-1681/60/-22,#
r,89088,1845209,5/75/20/82,-76/3/0/0,0/0/0/0,584/-2/-46,0/0,-440/-538/-12076,-412/290/421,-1681/60/-23,#
r,89089,1845230,5/75/20/82,-74/4/0/0,0/0/0/0,584/0/-45,0/0,-426/-458/-11948,-405/283/431,-1681/61/-25,#
r,89090,1845249,4/75/20/82,-58/13/0/0,0/0/0/0,584/1/-45,0/0,-414/-404/-11830,-400/278/437,-1681/61/-27,#
r,89091,1845271,4/75/20/82,-68/14/0/0,0/0/0/0,584/4/-45,0/0,-390/-354/-11722,-403/278/438,-1681/62/-29,#
r,89092,1845291,4/75/20/82,-92/15/0/0,0/0/0/0,584/6/-44,0/0,-392/-320/-11666,-407/277/442,-1682/63/-30,#
r,89093,1845310,4/75/20/82,-81/16/0/0,0/0/0/0,584/8/-44,0/0,-440/-290/-11584,-401/269/457,-1682/63/-32,#
