r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,4783,177946,-6/41/30/82,46/0/0/36,322/1514/278/344,464/-99/-381,0/0,-874/1044/-13188,-262/8/625,-19/185/-140,#l_mh
r,4784,177986,-6/41/30/82,31/0/0/51,286/1511/275/321,464/-96/-381,0/0,-882/1034/-13114,-257/7/626,-19/186/-137,#l_mh
r,4785,178026,-6/41/30/82,54/0/0/74,312/1511/277/331,465/-94/-381,0/0,-1040/928/-13122,-242/-10/639,-18/186/-134,#l_mh
r,4786,178066,-5/41/30/83,74/0/0/54,356/1512/277/324,465/-91/-381,0/0,-1172/934/-13138,-252/-18/668,-18/186/-129,#l_mh
r,4787,178106,-5/41/30/83,75/0/0/77,319/1511/277/374,466/-87/-381,0/0,-1226/930/-13122,-246/-31/681,-17/186/-124,#l_mh
r,4788,178146,-5/41/30/83,90/0/0/92,358/1512/276/340,467/-82/-381,0/0,-1274/922/-13056,-243/-40/693,-16/186/-118,#l_mh
r,4789,178186,-4/41/30/84,84/0/0/111,337/1511/277/368,468/-77/-381,0/0,-1324/784/-13050,-239/-44/680,-15/186/-111,#l_mh
r,4790,178225,-4/41/30/84,73/0/0/67,397/1510/278/421,468/-72/-381,0/0,-1388/730/-13044,-242/-47/683,-13/186/-103,#l_mh
r,4791,178259,-4/41/30/84,90/0/0/76,380/1513/277/380,469/-69/-381,0/0,-1418/668/-13017,-235/-48/672,-13/186/-99,#l_mh
r,4792,178294,-3/41/30/85,127/0/0/84,411/1512/277/377,469/-62/-381,0/0,-1378/688/-12928,-234/-43/666,-11/186/-90,#l_mh
r,4793,178328,-3/41/30/85,120/0/0/139,430/1514/276/439,470/-55/-381,0/0,-1248/710/-12853,-218/-43/630,-10/186/-80,#l_mh
r,4794,178368,-2/41/30/86,136/0/0/136,457/1512/278/454,470/-48/-381,0/0,-1244/712/-12802,-217/-39/626,-8/186/-70,#l_mh
r,4795,178407,-2/41/30/86,109/0/0/108,449/1512/277/466,471/-40/-381,0/0,-1278/638/-12778,-226/-24/622,-6/186/-59,#l_mh
r,4796,178447,-1/41/30/87,133/0/0/130,473/1513/277/478,472/-31/-382,0/0,-1332/676/-12746,-240/-9/638,-4/186/-47,#l_mh
r,4797,178488,-1/41/30/87,157/0/0/144,483/1512/276/457,472/-22/-382,0/0,-1346/738/-12738,-257/4/641,-2/186/-35,#l_mh
r,4798,178527,0/41/30/88,167/0/0/160,479/1510/277/467,473/-13/-382,0/0,-1382/722/-12794,-285/22/635,0/186/-22,#l_mh
r,4799,178567,0/41/30/89,182/0/0/192,505/1510/277/508,473/-3/-382,0/0,-1414/700/-12772,-284/20/616,1/186/-8,#l_mh
r,4800,178607,1/41/30/89,201/0/0/188,520/1514/278/498,473/7/-382,0/0,-1394/824/-12644,-256/0/614,4/186/6,#l_mh
r,4801,178649,2/41/30/90,160/0/0/209,492/1512/278/529,473/18/-382,0/0,-1450/884/-12600,-254/-5/617,6/186/21,#l_mh
r,4802,178688,3/41/30/90,216/0/0/178,509/1510/276/-800,472/29/-382,0/0,-1548/950/-12598,-260/-8/645,8/186/36,#l_mh
r,4803,178729,3/41/30/90,226/0/0/124,529/1514/278/-819,471/40/-382,0/0,-1644/1014/-12572,-273/-7/662,11/186/49,#l_mh
r,4804,178769,4/41/30/90,192/0/0/34,508/1514/278/-576,471/49/-382,0/0,-1662/1048/-12592,-257/-12/665,14/186/61,#l_mh
r,4805,178808,5/41/30/90,260/0/0/1,534/1513/277/-303,470/58/-382,0/0,-1660/1098/-12456,-249/-17/653,17/186/71,#l_mh
r,4806,178849,6/41/30/90,240/0/0/-19,563/1512/277/-618,469/67/-382,0/0,-1532/952/-12524,-249/-6/592,20/185/80,#l_mh
r,4807,178888,7/41/30/90,264/0/0/-34,547/1509/277/-618,469/75/-382,0/0,-1584/1080/-12416,-240/-19/638,24/185/90,#l_mh
r,4808,178929,8/41/30/90,259/0/0/-32,554/1510/277/-602,467/84/-382,0/0,-1564/958/-12342,-219/-21/598,27/185/99,#l_mh
r,4809,178968,9/41/30/90,237/1/0/-49,551/1728/277/-544,466/93/-382,0/0,-1644/985/-12220,-209/-28/608,30/184/108,#l_mh
r,4810,179009,10/41/30/90,292/4/0/-25,575/1754/277/-481,464/102/-382,0/0,-1771/1118/-12114,-185/-54/651,34/183/118,#l_mh
r,4811,179048,11/41/30/90,263/0/0/-51,574/1746/277/-432,463/112/-382,0/0,-1621/878/-12164,-203/-26/556,38/183/128,#l_mh
r,4812,179090,12/41/30/90,264/0/0/-26,570/1512/277/-430,461/121/-382,0/0,-1679/1108/-11864,-144/-73/615,41/182/138,#l_mh
r,4813,179129,14/41/30/90,264/0/1/-21,588/1511/294/-388,459/131/-381,0/0,-1582/910/-11924,-150/-56/547,45/181/149,#l_mh
r,4814,179170,15/41/30/90,316/0/1/-13,599/1512/517/-420,457/142/-381,0/0,-1728/956/-11852,-153/-63/564,49/180/161,#l_mh
r,4815,179210,16/41/30/90,304/0/1/-4,577/1512/512/-432,454/152/-381,0/0,-1834/1188/-11700,-106/-106/634,52/179/173,#l_mh
r,4816,179250,17/41/30/90,303/0/0/-4,604/1512/512/-424,452/163/-381,0/0,-1658/932/-11796,-118/-75/504,56/178/185,#l_mh
r,4817,179290,18/41/30/90,307/0/0/-3,582/1511/502/-409,448/174/-381,0/0,-1804/1164/-11594,-95/-108/588,60/176/198,#l_mh
r,4818,179330,20/41/30/90,302/0/0/-2,588/1512/279/-419,445/185/-381,0/0,-1818/1040/-11466,-69/-115/567,64/175/211,#l_mh
r,4819,179370,21/41/30/90,319/0/0/-1,599/1515/277/-288,442/197/-381,0/0,-1658/828/-11520,-87/-86/463,68/173/224,#l_mh
r,4820,179409,22/41/30/90,333/0/0/0,580/1515/275/-146,438/208/-381,0/0,-1962/1120/-11218,-30/-144/567,72/172/237,#l_mh
r,4821,179450,23/41/30/90,330/6/0/0,574/1731/274/-103,434/219/-381,0/0,-2050/1162/-11018,12/-167/545,76/170/250,#l_mh
r,4822,179490,25/41/30/90,316/24/0/-1,575/1764/276/-43,430/231/-381,0/0,-2014/1014/-11028,19/-164/469,80/168/264,#l_mh
r,4823,179529,26/41/30/90,320/27/0/-1,600/1784/274/-102,425/242/-380,0/0,-2008/1066/-10888,4/-153/473,83/165/278,#l_mh
r,4824,179569,27/41/30/90,340/80/0/0,614/1811/279/-115,422/254/-378,0/0,-2094/1068/-10604,59/-184/498,86/161/291,#l_mh
r,4825,179609,29/42/30/90,319/97/0/0,580/1834/275/-58,419/266/-375,0/0,-1998/889/-10494,74/-173/437,88/156/304,#l_mh
r,4826,179649,30/42/30/90,335/97/0/-3,609/1878/278/-437,414/279/-371,0/0,-2021/654/-10620,29/-135/401,90/151/317,#l_mh
r,4827,179690,31/42/30/90,326/109/0/-4,618/1915/341/-424,412/291/-366,0/0,-2024/542/-10542,26/-124/381,90/145/330,#l_mh
r,4828,179731,33/43/30/90,336/169/0/-1,599/2041/346/-423,409/304/-361,0/0,-2066/584/-10206,88/-158/415,91/138/342,#l_mh
r,4829,179771,34/44/30/90,329/169/0/-7,613/2067/342/-422,406/316/-354,0/0,-1894/354/-10292,54/-117/342,90/131/354,#l_mh
r,4830,179811,35/44/30/90,307/185/0/-5,625/2095/343/-396,403/329/-347,0/0,-1886/96/-10556,-11/-70/290,88/123/365,#l_mh
r,4831,179850,36/45/30/90,325/201/0/-11,599/2124/344/-375,400/341/-339,0/0,-2014/154/-10302,41/-105/355,86/114/376,#l_mh
r,4832,179891,38/46/30/90,278/237/0/-7,592/2190/346/-344,398/354/-330,0/0,-1924/64/-10154,61/-103/320,82/105/387,#l_mh
r,4833,179930,39/47/30/90,298/253/0/-20,613/2280/344/-322,396/366/-320,0/0,-1876/-172/-10446,-4/-50/255,78/96/397,#l_mh
r,4834,179971,40/48/30/90,263/260/0/-20,585/2273/341/-315,393/378/-309,0/0,-2044/-126/-10390,-15/-57/317,73/87/406,#l_mh
r,4835,180011,41/49/30/90,259/284/0/-21,580/2343/345/-281,392/390/-298,0/0,-1966/-270/-10258,8/-57/284,67/77/415,#l_mh
r,4836,180051,42/50/30/90,275/298/0/-28,578/2354/414/-265,390/402/-286,0/0,-1856/-534/-10350,-10/-34/224,61/67/423,#l_mh
r,4837,180090,43/52/30/90,243/310/0/-26,550/2447/414/-288,387/413/-273,0/0,-2070/-272/-10346,-63/-19/318,53/57/431,#l_mh
r,4838,180131,44/53/30/90,250/311/0/-20,563/2431/411/-275,386/424/-259,0/0,-1902/-610/-10478,-89/16/207,46/47/439,#l_mh
r,4839,180170,45/54/30/90,240/322/0/-33,578/2516/410/-294,384/434/-245,0/0,-2037/-384/-10136,-1/-35/288,37/37/446,#l_mh
r,4840,180210,46/56/30/90,204/345/0/-39,553/2500/410/-303,382/444/-230,0/0,-1878/-530/-10422,-84/8/234,28/27/453,#l_mh
r,4841,180250,46/57/30/89,222/349/0/-42,568/2577/481/-336,381/454/-215,0/0,-1894/-572/-10570,-159/51/239,18/17/459,#l_mh
r,4842,180290,47/58/30/89,219/349/0/-62,559/2590/485/-315,379/463/-200,0/0,-1954/-568/-10398,-137/36/265,8/7/464,#l_mh
r,4843,180330,48/60/30/89,168/362/0/-64,556/2677/487/-336,377/471/-183,0/0,-1914/-650/-10222,-86/16/251,-2/-2/469,#l_mh
r,4844,180370,49/61/30/89,171/382/0/-51,553/2668/485/-356,376/479/-167,0/0,-1914/-742/-10376,-136/48/247,-13/-11/474,#l_mh
r,4845,180411,49/63/30/89,136/372/0/-60,509/2737/489/-358,375/486/-150,0/0,-1894/-764/-10496,-174/73/257,-24/-21/478,#l_mh
r,4846,180450,50/64/30/88,162/390/0/-80,526/2755/486/-352,373/492/-133,0/0,-1884/-804/-10438,-177/78/271,-36/-30/482,#l_mh
r,4847,180490,50/66/30/88,153/389/0/-51,476/2821/549/-375,372/498/-115,0/0,-1886/-952/-10418,-186/88/265,-48/-40/486,#l_mh
r,4848,180531,51/67/30/88,129/392/0/-89,471/2839/551/-347,371/503/-98,0/0,-1836/-1064/-10418,-184/91/255,-61/-49/489,#l_mh
r,4849,180569,51/69/30/87,127/387/0/-102,480/2892/551/-384,370/507/-80,0/0,-1804/-980/-10328,-175/86/282,-73/-58/491,#l_mh
r,4850,180610,52/71/30/87,102/394/0/-109,450/2882/555/-377,369/510/-62,0/0,-1708/-1062/-10320,-170/92/268,-86/-67/493,#l_mh
r,4851,180650,52/72/30/87,112/396/0/-109,439/2956/556/-445,368/513/-44,0/0,-1716/-1106/-10374,-202/97/290,-99/-76/495,#l_mh
r,4852,180690,53/74/30/86,102/394/0/-116,415/2947/554/-406,367/515/-26,0/0,-1708/-1192/-10412,-209/118/292,-112/-84/496,#l_mh
r,4853,180730,53/75/30/86,81/387/0/-109,392/2973/550/-406,366/516/-8,0/0,-1745/-1330/-10432,-216/123/295,-126/-93/497,#l_mh
r,4854,180763,53/76/30/86,51/384/0/-116,423/2941/613/-420,366/516/0,0/0,-1776/-1422/-10326,-183/103/304,-132/-97/497,#l_mh
r,4855,180804,53/78/30/85,43/389/0/-126,364/3031/621/-415,365/516/19,0/0,-1732/-1422/-10268,-163/92/313,-146/-106/498,#l_mh
