r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,102985,2131227,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1188/-276/-15039,-706/334/408,-1788/-120/510,#
r,102986,2131247,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1186/-278/-15028,-707/335/406,-1788/-120/510,#
r,102987,2131268,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1188/-288/-15025,-708/335/404,-1788/-120/510,#
r,102988,2131288,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1190/-298/-15034,-707/335/405,-1788/-120/510,#
r,102989,2131309,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1182/-300/-15028,-704/335/402,-1788/-120/510,#
r,102990,2131328,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1174/-302/-15016,-702/334/399,-1788/-120/510,#
r,102991,2131355,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1180/-310/-14998,-701/334/400,-1788/-120/510,#
r,102992,2131376,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1168/-312/-15006,-701/334/399,-1788/-120/510,#
r,102993,2131395,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1166/-316/-15000,-701/335/397,-1788/-120/510,#
r,102994,2131415,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1172/-324/-15010,-704/337/397,-1788/-120/510,#
r,102995,2131436,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1178/-318/-15003,-705/337/396,-1788/-120/510,#
r,102996,2131457,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1172/-304/-14994,-704/338/393,-1788/-120/510,#
r,102997,2131481,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1166/-302/-14972,-702/338/388,-1788/-120/510,#
r,102998,2131501,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1184/-312/-14958,-699/339/382,-1788/-120/510,#
r,102999,2131521,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1172/-332/-14956,-700/342/375,-1788/-120/510,#
r,103000,2131544,62/49/35/80,0/0/0/0,0/0/0/0,299/-500/-254,0/0,-1140/-408/-14998,-707/357/354,-1788/-120/510,#
r,103001,2131563,62/49/35/80,0/0/0/-1,0/0/0/0,299/-500/-254,0/0,-1124/-469/-15006,-714/368/335,-1788/-120/510,#
r,103002,2131588,62/49/35/80,0/0/0/-1,0/0/0/0,299/-500/-254,0/0,-1126/-476/-15010,-718/375/324,-1788/-120/509,#
r,103003,2131609,62/49/35/80,0/0/0/-1,0/0/0/0,299/-500/-254,0/0,-1088/-552/-15017,-715/385/306,-1788/-120/509,#
r,103004,2131630,62/49/35/80,0/0/0/-2,0/0/0/0,300/-500/-254,0/0,-1040/-594/-15052,-724/400/291,-1788/-120/509,#
r,103005,2131650,62/49/35/80,0/0/0/-3,0/0/0/0,300/-500/-254,0/0,-997/-586/-15050,-729/408/282,-1788/-120/509,#
r,103006,2131670,62/49/35/80,0/0/0/-1,0/0/0/0,300/-500/-254,0/0,-922/-678/-15028,-726/418/230,-1788/-120/509,#
r,103007,2131689,62/49/35/80,-1/0/0/-6,0/0/0/0,300/-500/-254,0/0,-842/-802/-15056,-735/436/197,-1788/-120/509,#
r,103008,2131709,62/49/35/80,-2/-1/0/-14,0/0/0/0,300/-499/-254,0/0,-744/-776/-15020,-733/443/191,-1788/-120/509,#
r,103009,2131730,62/49/35/80,-10/-8/0/-26,0/0/0/0,300/-499/-254,0/0,-650/-764/-14902,-719/441/174,-1788/-120/508,#
r,103010,2131750,62/49/35/80,-17/-17/0/-24,0/0/0/0,301/-499/-254,0/0,-572/-714/-14798,-704/439/159,-1788/-120/508,#
r,103011,2131770,62/49/35/80,-20/-13/0/-22,0/0/0/0,301/-498/-255,0/0,-532/-668/-14670,-679/429/158,-1788/-120/506,#
r,103012,2131789,62/49/35/80,-39/-9/0/-27,0/0/0/0,302/-497/-255,0/0,-518/-606/-14564,-661/419/175,-1788/-120/505,#
r,103013,2131810,62/49/35/80,-36/-10/0/-55,0/0/0/0,303/-496/-255,0/0,-528/-530/-14574,-677/430/190,-1788/-120/503,#
r,103014,2131830,61/48/35/79,-65/-7/0/-58,0/0/0/0,305/-495/-255,0/0,-538/-564/-14589,-687/441/188,-1787/-120/501,#
r,103015,2131850,61/48/35/79,-58/-11/0/-61,0/0/0/0,305/-494/-255,0/0,-606/-592/-14574,-678/437/206,-1787/-120/499,#
r,103016,2131870,61/48/35/79,-70/-13/0/-58,0/0/0/0,307/-493/-256,0/0,-654/-586/-14492,-654/423/223,-1787/-120/496,#
r,103017,2131889,61/48/35/79,-82/-11/0/-80,0/0/0/0,309/-491/-256,0/0,-630/-564/-14439,-649/421/223,-1787/-120/494,#
r,103018,2131910,61/48/35/79,-91/-10/0/-75,0/0/0/0,310/-489/-256,0/0,-586/-554/-14356,-624/408/222,-1786/-120/490,#
r,103019,2131930,61/48/35/79,-108/-8/0/-101,0/0/0/0,312/-487/-256,0/0,-536/-530/-14270,-605/398/219,-1786/-120/487,#
r,103020,2131949,61/48/35/79,-124/-7/0/-70,0/0/0/0,314/-485/-257,0/0,-452/-508/-14284,-617/405/211,-1785/-120/483,#
r,103021,2131969,60/48/35/79,-120/-4/0/-58,0/0/0/0,316/-483/-257,0/0,-423/-484/-14253,-620/405/212,-1785/-120/479,#
r,103022,2131990,60/48/35/78,-124/-5/0/-100,0/0/0/0,319/-481/-257,0/0,-454/-522/-14162,-604/393/228,-1784/-119/475,#
r,103023,2132017,60/48/35/78,-142/-3/0/-85,0/0/0/0,321/-478/-257,0/0,-473/-520/-14106,-590/382/239,-1783/-119/470,#
r,103024,2132037,59/48/35/78,-142/-3/0/-117,0/0/0/0,325/-475/-257,0/0,-536/-462/-14034,-575/370/272,-1782/-119/465,#
r,103025,2132051,59/48/35/78,-149/-1/0/-131,0/0/0/0,327/-472/-257,0/0,-578/-366/-13894,-543/346/308,-1782/-118/460,#
r,103026,2132071,59/48/35/77,-169/0/0/-116,0/0/0/0,331/-469/-257,0/0,-702/-368/-13792,-530/338/331,-1781/-118/454,#
r,103027,2132097,59/48/35/77,-160/0/0/-79,0/0/0/0,334/-466/-257,0/0,-666/-182/-13753,-537/333/379,-1780/-118/449,#
r,103028,2132116,58/48/35/77,-184/0/0/-146,0/0/0/0,337/-463/-257,0/0,-704/-148/-13574,-492/300/396,-1779/-117/443,#
r,103029,2132136,58/48/35/77,-160/0/0/-132,0/0/0/0,340/-460/-257,0/0,-680/-166/-13456,-473/289/395,-1778/-117/437,#
r,103030,2132157,58/48/35/77,-159/0/0/-146,0/0/0/0,343/-456/-257,0/0,-680/-56/-13430,-475/286/427,-1777/-116/431,#
r,103031,2132176,57/48/35/76,-156/0/0/-130,0/0/0/0,347/-453/-257,0/0,-688/-26/-13282,-436/260/446,-1776/-116/425,#
r,103032,2132197,57/48/35/76,-189/0/0/-147,0/0/0/0,349/-449/-257,0/0,-676/-76/-13186,-414/249/432,-1774/-115/419,#
r,103033,2132217,57/48/35/76,-156/0/0/-87,0/0/0/0,353/-446/-257,0/0,-628/-62/-13160,-418/253/434,-1773/-115/413,#
r,103034,2132237,56/48/35/76,-179/0/0/-147,0/0/0/0,356/-442/-257,0/0,-670/-6/-13010,-375/222/466,-1772/-114/407,#
r,103035,2132256,56/48/35/75,-149/2/0/-148,0/0/0/0,360/-438/-256,0/0,-668/14/-12875,-356/210/472,-1771/-113/401,#
r,103036,2132277,56/48/35/75,-163/1/0/-144,0/0/0/0,362/-435/-256,0/0,-662/78/-12816,-361/211/486,-1770/-113/395,#
r,103037,2132297,55/48/35/75,-166/10/2/-128,0/0/0/0,365/-431/-256,0/0,-708/102/-12722,-338/192/506,-1769/-112/389,#
r,103038,2132317,55/48/35/74,-185/19/0/-136,0/0/0/0,369/-427/-256,0/0,-736/132/-12576,-317/177/519,-1768/-112/383,#
r,103039,2132337,55/48/35/74,-171/23/0/-124,0/0/0/0,372/-423/-255,0/0,-742/232/-12488,-314/170/549,-1767/-111/377,#
r,103040,2132357,54/48/35/74,-174/17/0/-139,0/0/0/0,375/-420/-255,0/0,-790/228/-12330,-276/144/565,-1765/-110/371,#
r,103041,2132377,54/48/35/74,-135/31/2/-127,0/0/0/0,378/-416/-254,0/0,-804/258/-12170,-246/126/578,-1764/-109/365,#
r,103042,2132396,54/49/35/73,-180/42/0/-102,0/0/0/0,381/-413/-253,0/0,-835/270/-12096,-232/115/592,-1762/-108/359,#
r,103043,2132417,53/49/35/73,-175/42/1/-134,0/0/0/0,384/-410/-252,0/0,-872/198/-12048,-214/104/586,-1761/-107/354,#
